station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,4,57,6,,
DENI042,1,6,4,56,6,,
DENI042,2,6,4,54,5,,
DENI042,3,8,5,,,,
DENI042,4,8,6,50,10,,
DENI042,5,9,6,53,10,,
DENI042,6,9,6,54,9,,
DENI042,7,9,6,55,8,,
DENI042,8,9,5,58,7,,
DENI042,9,9,5,63,7,,
DENI042,10,9,6,66,6,,
DENI042,11,11,8,69,6,,
DENI042,12,14,10,71,7,,
DENI042,13,14,9,76,6,,
DENI042,14,17,11,73,6,,
DENI042,15,16,11,77,6,,
DENI042,16,15,10,81,8,,
DENI042,17,14,9,77,8,,
DENI042,18,10,7,77,8,,
DENI042,19,8,4,80,8,,
DENI042,20,8,4,76,7,,
DENI042,21,11,5,59,9,,
DENI042,22,11,6,55,8,,
DENI042,23,11,6,52,6,,
DENI068,0,8,4,,6,,
DENI068,1,8,4,,,,
DENI068,2,8,4,,5,,
DENI068,3,8,4,,6,,
DENI068,4,9,5,,10,,
DENI068,5,9,5,,14,,
DENI068,6,11,6,,23,,
DENI068,7,11,5,,16,,
DENI068,8,12,5,,23,,
DENI068,9,13,5,,18,,0.1
DENI068,10,15,5,,18,,0.1
DENI068,11,19,7,,14,,0.11
DENI068,12,22,8,,15,,0.12
DENI068,13,21,8,,16,,0.13
DENI068,14,23,9,,13,,0.14
DENI068,15,24,10,,19,,0.15
DENI068,16,21,9,,18,,0.16
DENI068,17,20,8,,20,,0.18
DENI068,18,17,6,,17,,0.18
DENI068,19,14,3,,13,,0.18
DENI068,20,14,4,,17,,0.19
DENI068,21,13,5,,18,,0.21
DENI068,22,12,5,,10,,0.22
DENI068,23,11,6,,8,,0.22
