station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,5,42,13,,
DENI042,1,9,6,39,15,,
DENI042,2,9,6,35,8,,
DENI042,3,9,6,33,,,
DENI042,4,10,6,29,9,,
DENI042,5,11,7,29,15,,
DENI042,6,10,7,30,17,,
DENI042,7,8,6,43,10,,
DENI042,8,7,6,54,5,,
DENI042,9,5,5,62,4,,
DENI042,10,4,4,68,3,,
DENI042,11,3,3,75,3,,
DENI042,12,4,2,77,4,0,
DENI042,13,4,2,76,4,,
DENI042,14,6,3,80,4,,
DENI042,15,6,2,84,4,,
DENI042,16,8,3,85,3,,
DENI042,17,8,3,85,4,,
DENI042,18,6,1,80,5,,
DENI042,19,8,2,61,10,,
DENI042,20,8,2,59,8,,
DENI042,21,8,2,47,9,,
DENI042,22,9,2,,9,,
DENI042,23,8,2,28,7,,
DENI068,0,11,4,,10,,0.46
DENI068,1,11,5,,9,,0.42
DENI068,2,12,6,,13,,0.38
DENI068,3,13,7,,14,,0.34
DENI068,4,13,7,,21,,0.32
DENI068,5,13,7,,37,,0.28
DENI068,6,15,9,,41,,0.26
DENI068,7,15,8,,28,,0.24
DENI068,8,15,6,,26,,0.25
DENI068,9,15,6,,19,,0.26
DENI068,10,16,4,,20,,0.26
DENI068,11,16,4,,19,,0.26
DENI068,12,15,3,,19,,0.24
DENI068,13,16,3,,22,,0.23
DENI068,14,17,3,,22,,0.21
DENI068,15,16,2,,18,,0.19
DENI068,16,16,3,,22,,0.18
DENI068,17,16,3,,21,,0.18
DENI068,18,14,2,,24,,0.18
DENI068,19,11,2,,27,,0.2
DENI068,20,9,2,,30,,0.22
DENI068,21,9,3,,30,,0.25
DENI068,22,10,4,,,,0.28
DENI068,23,10,5,,19,,0.3
