station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,2,1,54,7,,
DENI042,1,2,1,56,6,,
DENI042,2,2,1,48,7,,
DENI042,3,2,0.8,41,9,,
DENI042,4,2,1,36,10,,
DENI042,5,2,1,38,10,,
DENI042,6,2,2,30,15,,
DENI042,7,3,3,26,17,,
DENI042,8,2,3,49,11,,
DENI042,9,2,2,58,9,,
DENI042,10,2,2,61,10,,
DENI042,11,2,2,65,7,,
DENI042,12,2,2,68,5,,
DENI042,13,2,2,70,4,,
DENI042,14,2,2,73,4,,
DENI042,15,2,2,74,4,,
DENI042,16,3,1,73,5,,
DENI042,17,4,1,72,6,,
DENI042,18,5,2,66,10,,
DENI042,19,7,3,57,16,0.4,
DENI042,20,7,3,62,12,0,
DENI042,21,8,5,65,11,0.6,
DENI042,22,9,5,66,9,0.1,
DENI042,23,7,6,,10,0.1,
DENI068,0,6,2,,,,0.27
DENI068,1,5,2,,12,,0.27
DENI068,2,5,2,,9,,0.26
DENI068,3,5,2,,20,,0.25
DENI068,4,6,3,,37,,0.23
DENI068,5,7,3,,37,,0.22
DENI068,6,8,3,,48,,0.22
DENI068,7,9,4,,45,,0.23
DENI068,8,9,4,,33,,0.24
DENI068,9,7,2,,19,,0.24
DENI068,10,7,3,,16,,0.24
DENI068,11,7,2,,14,,0.24
DENI068,12,9,3,,17,,0.24
DENI068,13,8,2,,13,,0.23
DENI068,14,9,2,,12,,0.22
DENI068,15,10,2,,13,,0.21
DENI068,16,11,2,,15,,0.2
DENI068,17,12,2,,15,,0.19
DENI068,18,16,4,,23,,0.2
DENI068,19,18,6,,30,,0.2
DENI068,20,14,4,,15,,0.2
DENI068,21,16,5,,17,,0.22
DENI068,22,17,6,,23,,0.23
DENI068,23,21,7,,15,,0.25
