station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,9,15,12,,
DENI042,1,13,9,13,10,,
DENI042,2,12,9,11,10,0,
DENI042,3,11,8,13,9,,
DENI042,4,10,8,11,10,,
DENI042,5,9,8,9,14,,
DENI042,6,10,9,2,23,,
DENI042,7,19,17,3,25,0.2,
DENI042,8,19,13,4,25,,
DENI042,9,21,16,10,29,,
DENI042,10,20,17,18,25,0.2,
DENI042,11,20,19,28,22,0.5,
DENI042,12,20,19,46,14,0.9,
DENI042,13,20,19,51,13,1,
DENI042,14,21,19,54,16,0.8,
DENI042,15,22,20,52,20,0.8,
DENI042,16,23,19,58,22,1,
DENI042,17,27,21,39,36,2,
DENI042,18,34,24,15,46,0.7,
DENI042,19,38,26,3,47,0.1,
DENI042,20,35,24,6,35,0.4,
DENI042,21,34,24,9,30,0.7,
DENI042,22,37,27,,28,0.8,
DENI042,23,37,28,9,,0.4,
DENI068,0,33,12,,31,,0.42
DENI068,1,33,13,,25,,0.41
DENI068,2,30,13,,24,,0.37
DENI068,3,25,11,,23,,0.32
DENI068,4,24,11,,23,,0.27
DENI068,5,23,11,,26,,0.25
DENI068,6,22,10,,29,,0.24
DENI068,7,26,12,,38,,0.27
DENI068,8,27,13,,32,,0.29
DENI068,9,36,19,,32,,0.31
DENI068,10,52,28,,38,,0.33
DENI068,11,59,28,,41,,0.36
DENI068,12,57,24,,29,,0.38
DENI068,13,62,23,,37,,0.39
DENI068,14,66,24,,44,,0.41
DENI068,15,67,24,,60,,0.4
DENI068,16,60,21,,40,,0.4
DENI068,17,67,25,,66,,0.43
DENI068,18,91,34,,85,,0.53
DENI068,19,92,36,,72,,0.62
DENI068,20,86,33,,57,,0.69
DENI068,21,74,29,,49,,0.74
DENI068,22,67,28,,40,,0.77
DENI068,23,64,29,,34,,0.82
