station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,6,70,14,0.4,
DENI042,1,13,7,54,18,0.6,
DENI042,2,14,7,50,,0.4,
DENI042,3,20,11,83,10,0.7,
DENI042,4,18,11,,7,0.1,
DENI042,5,15,7,76,5,0,
DENI042,6,17,8,73,5,,
DENI042,7,18,10,83,4,0.2,
DENI042,8,14,10,82,4,0.1,
DENI042,9,13,9,84,3,0.1,
DENI042,10,13,8,86,3,,
DENI042,11,11,7,87,3,0.1,
DENI042,12,8,5,90,3,0,
DENI042,13,7,4,91,3,,
DENI042,14,8,4,93,3,,
DENI042,15,10,6,94,3,0,
DENI042,16,12,7,94,3,0,
DENI042,17,13,7,96,3,0.1,
DENI042,18,14,7,95,4,0.1,
DENI042,19,19,8,85,4,0,
DENI042,20,16,7,67,7,0,
DENI042,21,16,6,61,7,,
DENI042,22,14,6,61,7,0.2,
DENI042,23,12,6,62,4,,
DENI068,0,15,7,,27,,0.25
DENI068,1,13,7,,16,,0.27
DENI068,2,13,8,,14,,0.27
DENI068,3,15,12,,7,,0.26
DENI068,4,14,10,,7,,0.23
DENI068,5,15,7,,10,,0.22
DENI068,6,14,8,,9,,0.2
DENI068,7,12,9,,6,,0.2
DENI068,8,12,9,,5,,0.2
DENI068,9,14,8,,8,,0.21
DENI068,10,15,7,,8,,0.22
DENI068,11,15,7,,6,,0.25
DENI068,12,14,5,,6,,0.26
DENI068,13,12,4,,6,,0.25
DENI068,14,12,5,,8,,0.25
DENI068,15,14,6,,12,,0.24
DENI068,16,15,7,,11,,0.25
DENI068,17,15,7,,10,,0.26
DENI068,18,16,7,,12,,0.27
DENI068,19,17,7,,12,,0.28
DENI068,20,19,8,,19,,0.3
DENI068,21,19,9,,21,,0.33
DENI068,22,17,7,,28,,0.35
DENI068,23,17,7,,17,,0.35
