station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,5,17,7,,
DENI042,1,14,5,15,7,,
DENI042,2,15,6,13,7,0.1,
DENI042,3,16,7,11,7,0.1,
DENI042,4,18,7,14,10,0,
DENI042,5,22,10,13,14,0.2,
DENI042,6,24,10,15,20,,
DENI042,7,30,13,13,22,,
DENI042,8,28,13,23,19,,
DENI042,9,24,11,34,13,,
DENI042,10,13,7,39,12,0,
DENI042,11,7,3,46,10,0,
DENI042,12,8,4,53,9,0.1,
DENI042,13,6,4,57,7,0.1,
DENI042,14,7,4,49,10,,
DENI042,15,7,4,52,11,0.2,
DENI042,16,6,3,49,11,,
DENI042,17,11,5,36,12,0,
DENI042,18,12,6,36,10,,
DENI042,19,13,6,28,12,,
DENI042,20,12,6,26,12,,
DENI042,21,10,5,30,8,,
DENI042,22,10,6,28,,,
DENI042,23,10,6,26,8,0,
DENI068,0,18,7,,19,,
DENI068,1,17,7,,18,,
DENI068,2,17,7,,,,
DENI068,3,17,7,,15,,
DENI068,4,18,7,,19,,
DENI068,5,19,8,,34,,
DENI068,6,24,11,,44,,
DENI068,7,30,15,,49,,
DENI068,8,30,14,,48,,
DENI068,9,28,13,,43,,
DENI068,10,20,8,,37,,
DENI068,11,16,4,,33,,0.27
DENI068,12,16,5,,44,,0.27
DENI068,13,15,5,,43,,0.28
DENI068,14,17,6,,41,,0.29
DENI068,15,15,5,,30,,0.28
DENI068,16,14,4,,33,,0.29
DENI068,17,17,6,,35,,0.31
DENI068,18,19,8,,34,,0.34
DENI068,19,18,7,,24,,0.36
DENI068,20,17,7,,20,,0.37
DENI068,21,16,6,,16,,0.37
DENI068,22,16,7,,18,,0.36
DENI068,23,18,8,,18,,0.35
