station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,7,94,7,1,
DENI042,1,11,7,95,7,,
DENI042,2,12,7,,7,,
DENI042,3,13,7,97,6,,
DENI042,4,11,7,99,6,,
DENI042,5,9,6,97,7,,
DENI042,6,15,8,96,9,0.3,
DENI042,7,14,8,91,9,,
DENI042,8,11,5,89,8,,
DENI042,9,8,4,88,7,,
DENI042,10,7,2,87,7,,
DENI042,11,6,2,84,6,,
DENI042,12,9,3,85,5,,
DENI042,13,9,4,84,5,,
DENI042,14,8,3,80,7,,
DENI042,15,8,3,74,8,,
DENI042,16,13,3,77,8,,
DENI042,17,19,7,86,7,,
DENI042,18,19,5,86,7,,
DENI042,19,18,5,80,11,,
DENI042,20,18,5,77,11,,
DENI042,21,16,4,78,9,,
DENI042,22,11,4,81,7,,
DENI042,23,5,2,88,,,
DENI068,0,14,10,,8,,0.28
DENI068,1,16,10,,9,,0.29
DENI068,2,11,7,,7,,0.3
DENI068,3,11,6,,9,,0.29
DENI068,4,11,6,,13,,0.29
DENI068,5,11,6,,28,,0.29
DENI068,6,15,8,,19,,0.29
DENI068,7,15,7,,18,,0.29
DENI068,8,13,5,,17,,0.3
DENI068,9,11,4,,18,,0.3
DENI068,10,11,3,,17,,0.32
DENI068,11,11,2,,17,,0.34
DENI068,12,13,3,,12,,0.36
DENI068,13,15,4,,13,,0.38
DENI068,14,15,3,,16,,0.41
DENI068,15,17,4,,21,,0.45
DENI068,16,17,4,,19,,0.48
DENI068,17,20,7,,13,,0.5
DENI068,18,20,6,,10,,0.51
DENI068,19,21,6,,12,,0.51
DENI068,20,17,5,,14,,0.51
DENI068,21,16,5,,13,,0.51
DENI068,22,12,4,,,,0.51
DENI068,23,9,2,,7,,0.47
