station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,4,52,5,,
DENI042,1,15,5,54,4,,
DENI042,2,15,5,48,7,,
DENI042,3,14,5,41,6,,
DENI042,4,14,6,31,9,,
DENI042,5,14,6,17,18,0,
DENI042,6,17,8,22,21,0.1,
DENI042,7,23,11,69,13,0.6,
DENI042,8,27,15,84,8,0.8,
DENI042,9,21,14,96,6,0.9,
DENI042,10,16,11,101,5,1,
DENI042,11,17,12,91,5,0.6,
DENI042,12,17,11,93,4,0.3,
DENI042,13,18,10,90,5,0.1,
DENI042,14,17,10,75,5,,
DENI042,15,14,8,70,4,,
DENI042,16,12,6,71,4,0.1,
DENI042,17,10,5,73,3,,
DENI042,18,9,4,76,4,,
DENI042,19,10,4,78,4,0.1,
DENI042,20,10,4,75,4,0.2,
DENI042,21,10,4,65,8,0,
DENI042,22,10,3,49,,,
DENI042,23,10,3,49,8,,
DENI068,0,21,6,,12,,0.5
DENI068,1,91,42,,10,,0.54
DENI068,2,14,14,,,,0.53
DENI068,3,12,8,,23,,0.5
DENI068,4,11,8,,21,,0.47
DENI068,5,12,9,,30,,0.45
DENI068,6,14,9,,42,,0.44
DENI068,7,19,11,,38,,0.44
DENI068,8,26,14,,28,,0.47
DENI068,9,26,14,,25,,0.45
DENI068,10,24,12,,27,,0.48
DENI068,11,24,12,,19,,0.51
DENI068,12,24,12,,20,,0.55
DENI068,13,23,10,,19,,0.58
DENI068,14,23,11,,23,,0.59
DENI068,15,20,8,,18,,0.61
DENI068,16,18,7,,19,,0.62
DENI068,17,16,6,,23,,0.62
DENI068,18,15,5,,18,,0.6
DENI068,19,16,5,,18,,0.58
DENI068,20,15,4,,16,,0.57
DENI068,21,15,4,,17,,0.55
DENI068,22,15,4,,33,,0.54
DENI068,23,14,4,,26,,0.51
