station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,9,22,13,,
DENI042,1,12,9,20,11,,
DENI042,2,13,9,16,12,,
DENI042,3,14,10,14,14,,
DENI042,4,16,12,,16,,
DENI042,5,20,15,12,16,,
DENI042,6,16,13,11,17,,
DENI042,7,11,10,16,16,,
DENI042,8,11,10,20,15,,
DENI042,9,10,10,24,13,,
DENI042,10,10,9,27,12,,
DENI042,11,10,10,30,12,,
DENI042,12,12,11,30,13,,
DENI042,13,12,11,24,18,,
DENI042,14,12,10,23,18,,
DENI042,15,12,11,26,17,,
DENI042,16,11,10,29,15,,
DENI042,17,10,10,31,12,,
DENI042,18,9,9,40,9,,
DENI042,19,10,10,39,9,,
DENI042,20,10,11,40,10,,
DENI042,21,7,8,53,7,,
DENI042,22,8,9,52,9,,
DENI042,23,8,10,55,7,,
DENI068,0,22,17,,35,,0.54
DENI068,1,22,17,,30,,0.51
DENI068,2,18,14,,31,,0.48
DENI068,3,18,13,,28,,0.46
DENI068,4,17,13,,,,0.45
DENI068,5,21,14,,23,,0.43
DENI068,6,20,13,,27,,0.41
DENI068,7,16,11,,30,,0.41
DENI068,8,14,11,,36,,0.41
DENI068,9,15,11,,33,,0.43
DENI068,10,14,11,,36,,0.45
DENI068,11,13,10,,30,,0.45
DENI068,12,15,11,,34,,0.46
DENI068,13,16,11,,36,,0.48
DENI068,14,16,11,,35,,0.48
DENI068,15,16,12,,33,,0.48
DENI068,16,14,10,,33,,0.48
DENI068,17,14,10,,30,,0.47
DENI068,18,11,9,,23,,0.46
DENI068,19,12,9,,24,,0.45
DENI068,20,11,9,,21,,0.43
DENI068,21,10,8,,18,,0.41
DENI068,22,10,8,,15,,0.38
DENI068,23,9,9,,13,,0.36
