station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,34,6,,
DENI042,1,11,5,33,6,,
DENI042,2,9,5,36,5,,
DENI042,3,9,4,38,5,,
DENI042,4,8,4,,,,
DENI042,5,7,4,37,5,,
DENI042,6,7,3,39,5,,
DENI042,7,7,4,40,5,,
DENI042,8,6,3,41,5,,
DENI042,9,6,4,48,5,,
DENI042,10,6,4,61,4,,
DENI042,11,6,4,68,4,,
DENI042,12,9,7,64,8,,
DENI042,13,9,5,66,8,,
DENI042,14,7,5,68,5,0.2,
DENI042,15,7,5,72,5,,
DENI042,16,7,5,79,5,,
DENI042,17,7,5,79,6,,
DENI042,18,8,5,69,11,,
DENI042,19,10,6,39,16,,
DENI042,20,12,6,27,13,,
DENI042,21,11,6,24,11,,
DENI042,22,12,6,20,10,,
DENI042,23,12,7,19,9,,
DENI068,0,17,6,,9,,
DENI068,1,15,5,,13,,
DENI068,2,15,5,,,,
DENI068,3,14,5,,7,,
DENI068,4,13,5,,11,,
DENI068,5,12,4,,15,,
DENI068,6,11,4,,15,,
DENI068,7,11,4,,15,,
DENI068,8,10,4,,20,,
DENI068,9,10,4,,11,,
DENI068,10,10,4,,14,,
DENI068,11,10,4,,20,,
DENI068,12,12,5,,18,,
DENI068,13,14,5,,24,,
DENI068,14,13,5,,25,,
DENI068,15,12,5,,23,,
DENI068,16,11,6,,22,,
DENI068,17,11,5,,31,,
DENI068,18,13,6,,30,,
DENI068,19,16,9,,54,,
DENI068,20,19,11,,38,,
DENI068,21,20,14,,22,,
DENI068,22,18,11,,13,,
DENI068,23,17,10,,13,,
