station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,27,4,0.3,
DENI042,1,7,3,,,,
DENI042,2,7,3,22,4,,
DENI042,3,7,3,20,4,,
DENI042,4,7,3,16,6,,
DENI042,5,7,3,5,15,0,
DENI042,6,7,4,3,20,0.2,
DENI042,7,7,4,2,19,,
DENI042,8,8,4,8,17,,
DENI042,9,11,7,15,21,,
DENI042,10,9,7,38,12,0,
DENI042,11,7,6,49,9,,
DENI042,12,6,5,57,7,,
DENI042,13,6,4,62,6,,
DENI042,14,8,5,56,7,0,
DENI042,15,10,6,57,8,0.1,
DENI042,16,11,6,53,9,0,
DENI042,17,12,6,36,16,0.1,
DENI042,18,18,7,25,18,,
DENI042,19,26,11,20,18,0,
DENI042,20,28,13,23,15,,
DENI042,21,28,14,27,11,,
DENI042,22,27,14,28,9,0,
DENI042,23,28,15,29,8,0.1,
DENI068,0,16,9,,12,,0.74
DENI068,1,12,6,,11,,0.67
DENI068,2,11,6,,17,,0.61
DENI068,3,10,5,,15,,0.53
DENI068,4,10,6,,17,,0.49
DENI068,5,10,5,,28,,0.46
DENI068,6,11,6,,38,,0.44
DENI068,7,12,7,,34,,0.43
DENI068,8,12,7,,28,,0.45
DENI068,9,14,8,,27,,0.48
DENI068,10,18,8,,31,,0.51
DENI068,11,17,7,,26,,0.55
DENI068,12,19,6,,33,,0.58
DENI068,13,20,5,,29,,0.61
DENI068,14,24,6,,36,,0.64
DENI068,15,26,7,,38,,0.67
DENI068,16,28,7,,44,,0.71
DENI068,17,31,9,,46,,0.75
DENI068,18,34,11,,37,,0.79
DENI068,19,34,13,,26,,0.81
DENI068,20,32,13,,19,,0.83
DENI068,21,31,14,,18,,0.84
DENI068,22,30,15,,14,,0.83
DENI068,23,33,17,,11,,0.8
