station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,,4,70,13,,
DENI042,1,,4,65,14,,
DENI042,2,,5,68,10,,
DENI042,3,,6,69,8,,
DENI042,4,,6,63,15,,
DENI042,5,,6,64,,,
DENI042,6,,7,57,20,,
DENI042,7,,7,,20,,
DENI042,8,,8,,14,,
DENI042,13,7,3,,8,,
DENI042,14,6,3,,7,,
DENI042,15,7,4,,9,,
DENI042,16,11,8,,11,2,
DENI042,17,13,10,,14,2,
DENI042,18,14,11,70,16,3,
DENI042,19,16,11,55,20,3,
DENI042,20,17,12,,22,3,
DENI042,21,13,9,64,11,3,
DENI042,22,14,9,65,11,3,
DENI042,23,16,8,70,9,4,
DENI068,0,9,3,,5,,0.37
DENI068,1,10,4,,5,,0.36
DENI068,2,10,4,,6,,0.34
DENI068,3,11,5,,,,0.34
DENI068,4,11,6,,10,,0.33
DENI068,5,4,6,,20,,0.3
DENI068,6,5,6,,25,,0.28
DENI068,7,7,7,,19,,0.26
DENI068,8,8,7,,20,,0.26
DENI068,9,10,10,,17,,0.26
DENI068,10,12,11,,17,,0.26
DENI068,11,11,8,,16,,0.26
DENI068,12,12,6,,18,,0.26
DENI068,13,12,6,,21,,0.26
DENI068,14,11,4,,18,,0.27
DENI068,15,13,5,,24,,0.27
DENI068,16,16,9,,21,,0.27
DENI068,17,17,10,,22,,0.27
DENI068,18,20,12,,31,,0.27
DENI068,19,24,13,,42,,0.29
DENI068,20,26,14,,33,,0.3
DENI068,21,26,13,,24,,0.31
DENI068,22,22,10,,18,,0.32
DENI068,23,21,9,,17,,0.31
