station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,3,55,11,,
DENI042,1,13,3,,10,0.2,
DENI042,2,14,3,38,10,,
DENI042,3,13,3,37,10,,
DENI042,4,13,3,30,13,,
DENI042,5,13,4,28,16,0,
DENI042,6,10,3,39,15,,
DENI042,7,9,3,60,13,0.3,
DENI042,8,8,4,72,10,2,
DENI042,9,7,4,80,8,0.2,
DENI042,10,6,3,82,9,,
DENI042,11,6,3,79,8,0.4,
DENI042,12,7,4,76,8,0.8,
DENI042,13,7,5,78,8,0.4,
DENI042,14,9,5,75,8,0,
DENI042,15,13,7,68,10,0.1,
DENI042,16,12,6,71,9,,
DENI042,17,12,6,72,9,0.1,
DENI042,18,13,6,72,9,0.8,
DENI042,19,15,7,68,11,2,
DENI042,20,15,7,46,21,1,
DENI042,21,19,8,32,23,0.7,
DENI042,22,20,9,41,,0.3,
DENI042,23,19,8,38,11,,
DENI068,0,11,3,,20,,0.23
DENI068,1,11,4,,20,,0.24
DENI068,2,10,4,,24,,0.25
DENI068,3,10,4,,26,,0.25
DENI068,4,10,5,,,,0.26
DENI068,5,9,5,,43,,0.26
DENI068,6,8,4,,32,,0.26
DENI068,7,8,4,,39,,0.25
DENI068,8,9,4,,28,,0.26
DENI068,9,10,4,,25,,0.26
DENI068,10,10,3,,17,,0.26
DENI068,11,11,4,,18,,0.26
DENI068,12,13,5,,18,,0.27
DENI068,13,15,5,,23,,0.27
DENI068,14,17,5,,23,,0.28
DENI068,15,20,7,,30,,0.3
DENI068,16,18,6,,27,,0.31
DENI068,17,18,6,,31,,0.33
DENI068,18,20,7,,30,,0.34
DENI068,19,22,8,,47,,0.37
DENI068,20,24,10,,49,,0.41
DENI068,21,29,13,,49,,0.45
DENI068,22,28,12,,36,,0.51
DENI068,23,29,12,,37,,0.56
