station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,7,,8,,
DENI042,1,8,7,22,8,,
DENI042,2,7,6,24,8,,
DENI042,3,5,4,30,5,,
DENI042,4,5,4,32,,0,
DENI042,5,6,5,31,4,,
DENI042,6,5,4,31,4,,
DENI042,7,5,4,31,4,,
DENI042,8,4,3,29,4,,
DENI042,9,4,3,30,4,,
DENI042,10,4,2,29,4,,
DENI042,11,4,3,29,4,,
DENI042,12,4,3,28,5,,
DENI042,13,5,3,26,5,,
DENI042,14,5,3,25,6,,
DENI042,15,5,4,24,7,,
DENI042,16,5,4,21,8,,
DENI042,17,5,4,21,8,,
DENI042,18,4,3,21,6,,
DENI042,19,5,4,19,7,,
DENI042,20,5,4,21,7,,
DENI042,21,5,4,18,7,,
DENI042,22,6,5,18,8,,
DENI042,23,6,5,18,8,,
DENI068,0,10,7,,11,,0.43
DENI068,1,9,6,,13,,0.41
DENI068,2,9,6,,9,,0.4
DENI068,3,6,4,,6,,0.38
DENI068,4,6,4,,,,0.36
DENI068,5,6,4,,6,,0.34
DENI068,6,5,4,,9,,0.32
DENI068,7,5,3,,6,,0.3
DENI068,8,6,4,,9,,0.29
DENI068,9,5,3,,8,,0.29
DENI068,10,6,4,,15,,0.29
DENI068,11,6,4,,14,,0.3
DENI068,12,5,3,,13,,0.32
DENI068,13,5,3,,14,,0.33
DENI068,14,6,3,,16,,0.35
DENI068,15,5,3,,20,,0.37
DENI068,16,5,3,,17,,0.39
DENI068,17,6,4,,19,,0.41
DENI068,18,6,4,,20,,0.42
DENI068,19,6,4,,17,,0.43
DENI068,20,6,4,,15,,0.43
DENI068,21,6,5,,14,,0.43
DENI068,22,6,4,,10,,0.42
DENI068,23,6,4,,10,,0.42
