station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,7,50,4,,
DENI042,1,11,8,39,5,,
DENI042,2,12,8,34,,,
DENI042,3,14,9,33,5,,
DENI042,4,14,9,,7,,
DENI042,5,15,10,17,12,,
DENI042,6,18,11,6,23,,
DENI042,7,18,11,18,18,0,
DENI042,8,17,12,48,11,,
DENI042,9,18,12,79,8,0.5,
DENI042,10,19,13,84,8,0.6,
DENI042,11,20,13,78,6,0.6,
DENI042,12,24,14,106,6,0.6,
DENI042,13,22,13,111,6,0,
DENI042,14,24,15,83,8,,
DENI042,15,26,16,82,6,,
DENI042,16,26,18,76,8,,
DENI042,17,27,18,70,9,0,
DENI042,18,26,19,58,13,0,
DENI042,19,26,19,51,12,,
DENI042,20,22,18,41,11,,
DENI042,21,23,18,42,8,,
DENI042,22,19,16,47,6,,
DENI042,23,16,13,50,6,0.2,
DENI068,0,20,11,,,,0.36
DENI068,1,18,11,,16,,0.35
DENI068,2,16,10,,15,,0.32
DENI068,3,18,11,,13,,0.29
DENI068,4,19,11,,15,,0.26
DENI068,5,22,12,,22,,0.26
DENI068,6,27,13,,26,,0.28
DENI068,7,26,14,,31,,0.3
DENI068,8,24,14,,38,,0.32
DENI068,9,23,13,,31,,0.33
DENI068,10,23,13,,22,,0.34
DENI068,11,21,12,,18,,0.35
DENI068,12,25,13,,21,,0.36
DENI068,13,26,13,,27,,0.37
DENI068,14,23,14,,17,,0.36
DENI068,15,27,17,,25,,0.36
DENI068,16,28,18,,25,,0.36
DENI068,17,29,18,,24,,0.37
DENI068,18,28,18,,25,,0.38
DENI068,19,29,20,,24,,0.37
DENI068,20,25,18,,22,,0.37
DENI068,21,24,18,,15,,0.36
DENI068,22,20,15,,12,,0.35
DENI068,23,18,13,,9,,0.33
