station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,3,57,9,,
DENI042,1,5,3,70,7,0,
DENI042,2,5,3,76,6,,
DENI042,3,5,3,72,7,,
DENI042,4,5,3,73,7,,
DENI042,5,5,3,78,7,,
DENI042,6,5,3,78,6,,
DENI042,7,5,3,72,7,,
DENI042,8,5,2,65,8,,
DENI042,9,5,3,62,6,,
DENI042,10,5,3,60,7,,
DENI042,11,4,2,62,7,,
DENI042,12,3,2,67,7,,
DENI042,13,3,1,75,7,,
DENI042,14,3,1,83,6,,
DENI042,15,4,1,80,7,,
DENI042,16,4,1,87,6,,
DENI042,17,4,2,87,6,,
DENI042,18,4,2,81,10,,
DENI042,19,4,2,75,10,,
DENI042,20,4,2,74,8,,
DENI042,21,3,2,73,7,,
DENI042,22,4,2,67,7,,
DENI042,23,6,3,,9,,
DENI068,0,6,4,,12,,0.32
DENI068,1,5,3,,12,,0.3
DENI068,2,7,3,,10,,0.28
DENI068,3,6,3,,11,,0.26
DENI068,4,7,3,,21,,0.24
DENI068,5,9,5,,35,,0.23
DENI068,6,23,5,,47,,0.23
DENI068,7,14,4,,31,,0.23
DENI068,8,8,3,,26,,0.23
DENI068,9,7,3,,29,,0.25
DENI068,10,9,4,,29,,0.27
DENI068,11,7,3,,22,,0.29
DENI068,12,6,2,,19,,0.3
DENI068,13,5,2,,11,,0.3
DENI068,14,6,2,,15,,0.28
DENI068,15,6,2,,17,,0.28
DENI068,16,7,2,,25,,0.28
DENI068,17,6,2,,19,,0.27
DENI068,18,8,2,,20,,0.26
DENI068,19,15,4,,35,,0.26
DENI068,20,12,3,,25,,0.26
DENI068,21,5,3,,27,,0.26
DENI068,22,5,2,,30,,0.26
DENI068,23,6,3,,,,0.26
