station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,25,4,,
DENI042,1,13,8,31,5,,
DENI042,2,15,8,25,,,
DENI042,3,13,8,,9,,
DENI042,4,13,9,35,6,,
DENI042,5,15,9,19,14,,
DENI042,6,11,9,36,6,,
DENI042,7,13,9,12,25,,
DENI042,8,11,7,39,9,,
DENI042,9,11,8,,7,,
DENI042,10,10,7,,5,,
DENI042,11,11,7,,5,,
DENI042,12,12,8,69,5,,
DENI042,13,15,11,82,4,,
DENI042,14,20,17,92,4,,
DENI042,15,22,19,92,6,,
DENI042,16,21,18,96,5,,
DENI042,17,21,18,95,4,,
DENI042,18,21,18,83,5,,
DENI042,19,20,17,70,6,,
DENI042,20,19,16,48,8,,
DENI042,21,19,16,52,5,,
DENI042,22,18,15,45,5,,
DENI042,23,17,14,35,5,,
DENI068,0,12,7,,,,0.18
DENI068,1,13,7,,11,,0.18
DENI068,2,13,7,,8,,0.18
DENI068,3,15,9,,14,,0.18
DENI068,4,13,7,,18,,0.18
DENI068,5,15,8,,34,,0.19
DENI068,6,19,11,,37,,0.21
DENI068,7,15,8,,31,,0.23
DENI068,8,16,8,,31,,0.25
DENI068,9,15,9,,22,,0.26
DENI068,10,14,8,,23,,0.26
DENI068,11,15,9,,20,,0.27
DENI068,12,23,10,,22,,0.28
DENI068,13,20,13,,19,,0.28
DENI068,14,27,17,,26,,0.28
DENI068,15,27,19,,20,,0.28
DENI068,16,26,18,,27,,0.29
DENI068,17,27,18,,26,,0.3
DENI068,18,26,18,,27,,0.3
DENI068,19,26,17,,30,,0.31
DENI068,20,26,19,,33,,0.32
DENI068,21,26,18,,18,,0.32
DENI068,22,25,18,,21,,0.31
DENI068,23,23,15,,13,,0.3
