station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,5,51,10,,
DENI042,1,7,5,51,,0.8,
DENI042,2,7,5,,8,,
DENI042,3,7,5,49,8,,
DENI042,4,8,6,44,10,,
DENI042,5,7,5,41,10,,
DENI042,6,6,5,41,11,,
DENI042,7,6,5,40,16,,
DENI042,8,6,4,40,18,,
DENI042,9,6,4,44,11,,
DENI042,10,6,4,39,13,,
DENI042,11,7,5,48,12,,
DENI042,12,6,3,60,8,,
DENI042,13,7,4,59,9,0.2,
DENI042,14,7,4,54,13,0.3,
DENI042,15,7,4,53,14,0.6,
DENI042,16,7,4,46,20,0.8,
DENI042,17,8,4,39,24,,
DENI042,18,10,7,33,25,0.6,
DENI042,19,11,7,34,19,0.1,
DENI042,20,10,7,38,17,0,
DENI042,21,9,6,42,14,0.2,
DENI042,22,10,7,40,15,,
DENI042,23,11,8,40,15,0.5,
DENI068,0,9,5,,9,,0.12
DENI068,1,8,4,,,,0.1
DENI068,2,8,5,,10,,0.09
DENI068,3,8,5,,12,,0.08
DENI068,4,8,5,,13,,0.08
DENI068,5,8,5,,20,,0.08
DENI068,6,8,5,,30,,0.09
DENI068,7,9,5,,39,,0.1
DENI068,8,9,4,,31,,0.12
DENI068,9,9,5,,29,,0.14
DENI068,10,8,5,,33,,0.16
DENI068,11,9,5,,20,,0.17
DENI068,12,8,4,,15,,0.17
DENI068,13,10,4,,13,,0.17
DENI068,14,11,5,,19,,0.16
DENI068,15,12,4,,23,,0.16
DENI068,16,13,5,,31,,0.16
DENI068,17,18,6,,50,,0.19
DENI068,18,16,7,,43,,0.21
DENI068,19,15,7,,40,,0.23
DENI068,20,16,9,,27,,0.25
DENI068,21,15,8,,22,,0.27
DENI068,22,13,7,,20,,0.29
DENI068,23,12,8,,17,,0.3
