station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,,3,,
DENI042,1,9,6,50,5,,
DENI042,2,10,7,46,6,,
DENI042,3,12,8,58,,,
DENI042,4,11,8,64,5,,
DENI042,5,9,6,62,6,,
DENI042,6,11,7,62,6,,
DENI042,7,9,6,62,8,,
DENI042,8,9,6,69,6,,
DENI042,9,6,4,73,5,,
DENI042,10,7,5,77,5,,
DENI042,11,9,6,77,5,,
DENI042,12,7,5,81,4,,
DENI042,13,6,4,84,3,,
DENI042,14,8,4,91,4,,
DENI042,15,8,3,96,3,,
DENI042,16,7,4,101,3,,
DENI042,17,6,3,103,3,,
DENI042,18,5,3,99,3,,
DENI042,19,5,3,88,4,,
DENI042,20,6,3,83,4,,
DENI042,21,5,3,84,4,,
DENI042,22,5,3,86,3,,
DENI042,23,5,3,88,3,,
DENI068,0,9,5,,8,,0.2
DENI068,1,11,7,,6,,0.19
DENI068,2,12,7,,7,,0.17
DENI068,3,14,9,,8,,0.17
DENI068,4,16,8,,,,0.16
DENI068,5,14,7,,27,,0.17
DENI068,6,18,9,,34,,0.18
DENI068,7,17,8,,28,,0.19
DENI068,8,12,5,,19,,0.2
DENI068,9,10,4,,14,,0.21
DENI068,10,11,6,,19,,0.21
DENI068,11,13,7,,16,,0.21
DENI068,12,11,5,,19,,0.22
DENI068,13,9,4,,15,,0.21
DENI068,14,9,4,,16,,0.2
DENI068,15,8,4,,13,,0.19
DENI068,16,9,4,,17,,0.18
DENI068,17,8,4,,16,,0.17
DENI068,18,7,3,,13,,0.17
DENI068,19,9,3,,15,,0.16
DENI068,20,8,3,,10,,0.16
DENI068,21,8,3,,11,,0.16
DENI068,22,7,3,,8,,0.16
DENI068,23,6,3,,6,,0.16
