station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,18,12,55,3,,
DENI042,1,18,11,47,,,
DENI042,2,17,11,50,4,,
DENI042,3,17,11,59,5,,
DENI042,4,17,11,67,5,,
DENI042,5,17,11,84,5,,
DENI042,6,16,11,86,5,,
DENI042,7,16,11,89,4,,
DENI042,8,16,10,90,3,,
DENI042,9,14,9,89,3,,
DENI042,10,12,8,86,3,,
DENI042,11,13,9,83,4,,
DENI042,12,12,8,88,4,,
DENI042,13,13,8,88,5,,
DENI042,14,12,7,89,4,,
DENI042,15,12,7,89,6,,
DENI042,16,13,7,84,7,,
DENI042,17,11,6,79,6,,
DENI042,18,9,6,75,6,,
DENI042,19,9,6,80,5,,
DENI042,20,9,6,67,7,,
DENI042,21,9,6,46,10,,
DENI042,22,10,6,36,8,,
DENI042,23,9,6,,6,,
DENI068,0,21,12,,9,,0.2
DENI068,1,21,12,,8,,0.2
DENI068,2,20,12,,,,0.2
DENI068,3,20,11,,8,,0.2
DENI068,4,20,11,,14,,0.21
DENI068,5,23,12,,31,,0.22
DENI068,6,24,12,,43,,0.25
DENI068,7,20,11,,39,,0.27
DENI068,8,21,11,,30,,0.3
DENI068,9,18,10,,27,,0.3
DENI068,10,18,10,,28,,0.31
DENI068,11,17,10,,19,,0.32
DENI068,12,17,9,,22,,0.33
DENI068,13,16,8,,23,,0.33
DENI068,14,14,7,,27,,0.32
DENI068,15,15,7,,25,,0.33
DENI068,16,16,8,,28,,0.33
DENI068,17,14,7,,26,,0.34
DENI068,18,13,7,,25,,0.34
DENI068,19,14,7,,29,,0.34
DENI068,20,13,7,,19,,0.35
DENI068,21,13,7,,17,,0.34
DENI068,22,13,7,,14,,0.33
DENI068,23,13,7,,10,,0.32
