station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,5,44,4,,
DENI042,1,11,6,38,13,0.1,
DENI042,2,12,6,56,,,
DENI042,3,14,6,,7,,
DENI042,4,11,6,55,6,,
DENI042,5,12,6,45,6,,
DENI042,6,10,6,31,14,,
DENI042,7,13,6,25,16,,
DENI042,8,13,6,35,11,,
DENI042,9,12,6,51,10,,
DENI042,10,14,7,65,6,,
DENI042,11,13,7,71,5,,
DENI042,12,14,8,82,5,,
DENI042,13,11,6,79,4,,
DENI042,14,9,5,78,4,,
DENI042,15,10,6,77,5,,
DENI042,16,10,6,82,4,,
DENI042,17,7,5,85,2,,
DENI042,18,9,5,83,2,,
DENI042,19,7,3,75,3,,
DENI042,20,6,2,56,4,,
DENI042,21,6,2,55,2,,
DENI042,22,8,3,48,3,,
DENI042,23,17,4,29,4,,
DENI068,0,17,7,,11,,0.34
DENI068,1,19,7,,12,,0.33
DENI068,2,17,7,,12,,0.31
DENI068,3,17,7,,11,,0.29
DENI068,4,18,7,,11,,0.28
DENI068,5,20,8,,19,,0.26
DENI068,6,18,7,,23,,0.25
DENI068,7,22,8,,21,,0.24
DENI068,8,21,8,,23,,0.24
DENI068,9,19,7,,20,,0.25
DENI068,10,17,7,,12,,0.26
DENI068,11,17,8,,12,,0.27
DENI068,12,17,8,,11,,0.27
DENI068,13,13,7,,17,,0.28
DENI068,14,12,6,,17,,0.27
DENI068,15,14,7,,18,,0.27
DENI068,16,14,7,,16,,0.27
DENI068,17,13,7,,12,,0.27
DENI068,18,14,6,,15,,0.27
DENI068,19,9,4,,12,,0.26
DENI068,20,8,3,,10,,0.25
DENI068,21,8,3,,10,,0.24
DENI068,22,14,4,,11,,0.24
DENI068,23,19,5,,13,,0.23
