station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,4,11,5,0.2,
DENI042,1,7,5,10,8,,
DENI042,2,9,5,11,7,0.1,
DENI042,3,7,5,11,,,
DENI042,4,5,4,17,10,0,
DENI042,5,5,4,18,9,0,
DENI042,6,5,3,13,12,,
DENI042,7,4,3,9,13,,
DENI042,8,5,4,10,15,,
DENI042,14,8,5,73,3,2,
DENI042,15,8,4,72,3,1,
DENI042,16,8,5,61,4,0.9,
DENI042,17,9,5,50,6,0.6,
DENI042,18,10,6,55,7,0.5,
DENI042,19,10,6,58,6,0.5,
DENI042,20,10,6,59,5,0.5,
DENI042,21,9,6,50,6,0.4,
DENI042,22,8,5,,9,,
DENI042,23,8,4,33,6,,
DENI068,0,10,6,,19,,0.41
DENI068,1,9,6,,13,,0.38
DENI068,2,8,6,,14,,0.35
DENI068,3,8,6,,24,,0.32
DENI068,4,7,5,,20,,0.29
DENI068,5,7,5,,21,,0.25
DENI068,6,7,5,,29,,0.24
DENI068,7,9,5,,27,,0.24
DENI068,8,11,5,,25,,0.24
DENI068,9,13,7,,33,,0.26
DENI068,10,16,9,,33,,0.28
DENI068,11,16,9,,29,,0.3
DENI068,12,14,7,,28,,0.3
DENI068,13,12,5,,29,,0.31
DENI068,14,13,5,,29,,0.31
DENI068,15,11,5,,40,,0.31
DENI068,16,13,5,,38,,0.33
DENI068,17,15,7,,45,,0.35
DENI068,18,14,7,,31,,0.34
DENI068,19,14,7,,23,,0.33
DENI068,20,12,6,,21,,0.32
DENI068,21,12,6,,19,,0.31
DENI068,22,11,5,,20,,0.3
DENI068,23,10,5,,12,,0.28
