station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,9,18,12,,
DENI042,1,13,9,21,10,,
DENI042,2,15,12,36,8,,
DENI042,3,15,13,28,7,,
DENI042,4,15,12,18,7,,
DENI042,5,14,11,18,6,,
DENI042,6,13,10,18,7,,
DENI042,7,12,9,25,7,,
DENI042,8,12,9,26,7,,
DENI042,9,12,10,43,6,,
DENI042,10,11,9,47,5,,
DENI042,11,12,10,47,5,,
DENI042,12,11,9,51,5,,
DENI042,13,11,9,55,6,,
DENI042,14,10,8,60,6,,
DENI042,15,8,6,64,6,,
DENI042,16,8,6,60,7,,
DENI042,17,8,6,60,8,,
DENI042,18,8,6,58,8,,
DENI042,19,6,5,60,7,,
DENI042,20,5,4,61,5,,
DENI042,21,4,3,59,5,,
DENI042,22,4,3,,,,
DENI042,23,3,1,67,5,0.2,
DENI068,0,24,16,,21,,0.31
DENI068,1,19,13,,18,,0.31
DENI068,2,18,13,,14,,0.29
DENI068,3,19,14,,14,,0.27
DENI068,4,18,13,,,,0.26
DENI068,5,17,13,,13,,0.24
DENI068,6,17,12,,12,,0.23
DENI068,7,17,12,,13,,0.22
DENI068,8,18,12,,16,,0.22
DENI068,9,17,11,,15,,0.22
DENI068,10,16,10,,13,,0.22
DENI068,11,17,11,,15,,0.23
DENI068,12,17,11,,13,,0.23
DENI068,13,15,9,,14,,0.24
DENI068,14,15,8,,14,,0.24
DENI068,15,11,6,,13,,0.24
DENI068,16,10,7,,17,,0.24
DENI068,17,12,8,,18,,0.25
DENI068,18,11,7,,24,,0.25
DENI068,19,8,5,,15,,0.25
DENI068,20,7,5,,9,,0.24
DENI068,21,5,3,,9,,0.23
DENI068,22,4,3,,8,,0.23
DENI068,23,3,2,,6,,0.23
