station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,9,16,12,,
DENI042,1,9,8,18,10,0,
DENI042,2,9,7,19,8,0.3,
DENI042,3,8,7,19,,0.5,
DENI042,4,7,6,,7,,
DENI042,5,7,6,17,7,,
DENI042,6,7,6,18,7,,
DENI042,7,8,6,16,9,,
DENI042,8,7,6,17,9,,
DENI042,9,8,7,17,10,,
DENI042,10,10,8,20,13,,
DENI042,11,11,9,38,8,0.3,
DENI042,12,10,9,42,5,0.2,
DENI042,13,9,8,45,5,,
DENI042,14,10,8,44,6,,
DENI042,15,11,9,40,8,0.1,
DENI042,16,12,10,34,11,0.5,
DENI042,17,12,10,31,12,0.1,
DENI042,18,14,12,27,14,0.5,
DENI042,19,16,14,17,18,,
DENI042,20,15,14,26,14,0.4,
DENI042,21,14,14,29,11,0.3,
DENI042,22,14,13,32,10,,
DENI042,23,13,13,33,9,0.5,
DENI068,0,18,14,,30,,0.77
DENI068,1,20,15,,33,,0.75
DENI068,2,20,16,,24,,0.7
DENI068,3,19,15,,,,0.66
DENI068,4,17,14,,21,,0.63
DENI068,5,16,12,,22,,0.6
DENI068,6,16,13,,24,,0.57
DENI068,7,17,14,,24,,0.54
DENI068,8,19,15,,24,,0.53
DENI068,9,17,13,,29,,0.54
DENI068,10,14,11,,30,,0.53
DENI068,11,12,9,,20,,0.51
DENI068,12,12,9,,16,,0.48
DENI068,13,12,9,,23,,0.47
DENI068,14,13,9,,22,,0.45
DENI068,15,13,10,,29,,0.44
DENI068,16,15,11,,34,,0.44
DENI068,17,15,12,,38,,0.42
DENI068,18,16,12,,31,,0.41
DENI068,19,17,14,,32,,0.42
DENI068,20,16,14,,23,,0.43
DENI068,21,16,14,,19,,0.43
DENI068,22,15,13,,21,,0.43
DENI068,23,15,13,,17,,0.41
