station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,9,46,5,,
DENI042,1,15,8,41,5,,
DENI042,2,14,8,,5,,
DENI042,3,13,8,36,4,,
DENI042,4,13,8,31,4,,
DENI042,5,12,7,26,4,,
DENI042,6,12,8,32,5,,
DENI042,7,13,9,60,7,,
DENI042,8,13,9,74,4,,
DENI042,9,10,6,78,4,,
DENI042,10,9,5,79,3,,
DENI042,11,7,4,81,2,,
DENI042,12,8,4,79,2,,
DENI042,13,7,4,79,2,,
DENI042,14,6,4,79,2,,
DENI042,15,6,4,81,2,,
DENI042,16,6,3,82,2,,
DENI042,17,5,3,80,2,,
DENI042,18,6,3,84,3,,
DENI042,19,6,3,78,3,,
DENI042,20,6,3,60,8,,
DENI042,21,6,4,48,6,,
DENI042,22,10,4,44,,,
DENI042,23,12,4,46,4,,
DENI068,0,20,12,,19,,0.06
DENI068,1,19,11,,9,,0.06
DENI068,2,18,11,,15,,0.06
DENI068,3,17,10,,17,,0.07
DENI068,4,19,11,,14,,0.07
DENI068,5,18,10,,12,,0.08
DENI068,6,18,10,,10,,0.09
DENI068,7,16,10,,11,,0.09
DENI068,8,15,9,,9,,0.11
DENI068,9,11,6,,7,,0.11
DENI068,10,9,5,,6,,0.1
DENI068,11,9,5,,7,,0.1
DENI068,12,10,5,,7,,0.1
DENI068,13,8,4,,7,,0.11
DENI068,14,7,4,,8,,0.11
DENI068,15,7,4,,10,,0.11
DENI068,16,8,4,,13,,0.11
DENI068,17,7,4,,12,,0.11
DENI068,18,8,4,,13,,0.12
DENI068,19,9,4,,17,,0.11
DENI068,20,9,4,,21,,0.12
DENI068,21,10,5,,19,,0.12
DENI068,22,12,7,,19,,0.13
DENI068,23,12,7,,,,0.13
