station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,3,40,5,,
DENI042,1,6,4,32,6,,
DENI042,2,7,4,38,6,,
DENI042,3,9,5,43,6,,
DENI042,4,9,6,42,6,,
DENI042,5,9,6,36,7,,
DENI042,6,10,7,42,6,,
DENI042,7,10,7,45,6,,
DENI042,8,11,7,47,6,,
DENI042,9,11,7,60,5,,
DENI042,10,10,6,68,4,0,
DENI042,11,11,6,74,4,,
DENI042,12,10,6,79,4,0.1,
DENI042,13,11,5,81,3,0.5,
DENI042,14,10,5,81,4,0.3,
DENI042,15,9,5,81,3,,
DENI042,16,9,4,79,4,0.1,
DENI042,17,10,5,79,5,0.3,
DENI042,18,9,4,76,5,0.5,
DENI042,19,9,4,70,6,0.7,
DENI042,20,9,5,69,6,0.9,
DENI042,21,9,5,73,6,0.5,
DENI042,22,9,5,75,6,1,
DENI042,23,10,6,74,,1,
DENI068,0,9,4,,22,,0.27
DENI068,1,13,7,,16,,0.27
DENI068,2,10,5,,10,,0.27
DENI068,3,11,6,,12,,0.27
DENI068,4,12,6,,16,,0.26
DENI068,5,15,7,,22,,0.25
DENI068,6,14,7,,20,,0.25
DENI068,7,21,9,,19,,0.28
DENI068,8,18,9,,20,,0.29
DENI068,9,16,8,,12,,0.29
DENI068,10,15,7,,10,,0.29
DENI068,11,14,7,,9,,0.3
DENI068,12,14,6,,12,,0.31
DENI068,13,13,6,,10,,0.31
DENI068,14,12,5,,9,,0.32
DENI068,15,14,5,,10,,0.3
DENI068,16,14,5,,14,,0.3
DENI068,17,17,6,,16,,0.31
DENI068,18,17,6,,20,,0.32
DENI068,19,17,7,,23,,0.33
DENI068,20,16,7,,22,,0.35
DENI068,21,17,6,,28,,0.36
DENI068,22,17,6,,23,,0.36
DENI068,23,15,7,,17,,0.36
