station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,3,51,4,,
DENI042,1,6,3,,4,,
DENI042,2,6,3,47,4,,
DENI042,3,6,4,50,5,,
DENI042,4,6,4,54,,,
DENI042,5,6,4,46,8,0,
DENI042,6,8,4,37,11,,
DENI042,7,13,5,30,24,0.1,
DENI042,8,10,5,57,16,,
DENI042,9,7,4,75,5,,
DENI042,10,9,5,85,4,0.1,
DENI042,11,8,4,91,4,0.3,
DENI042,12,8,4,97,4,0.3,
DENI042,13,8,3,97,4,0.3,
DENI042,14,8,3,93,4,,
DENI042,15,8,4,91,5,0,
DENI042,16,7,4,89,5,,
DENI042,17,7,4,84,5,0.2,
DENI042,18,6,4,77,5,,
DENI042,19,8,4,76,5,0,
DENI042,20,7,4,75,4,0.3,
DENI042,21,7,4,73,4,,
DENI042,22,6,4,68,4,,
DENI042,23,7,4,65,4,,
DENI068,0,9,4,,10,,0.31
DENI068,1,8,4,,9,,0.3
DENI068,2,9,4,,9,,0.29
DENI068,3,11,5,,11,,0.28
DENI068,4,13,5,,22,,0.28
DENI068,5,19,7,,46,,0.29
DENI068,6,28,8,,60,,0.32
DENI068,7,21,7,,36,,0.35
DENI068,8,13,5,,24,,0.35
DENI068,9,13,5,,25,,0.36
DENI068,10,13,5,,17,,0.37
DENI068,11,11,5,,17,,0.39
DENI068,12,12,4,,19,,0.39
DENI068,13,11,4,,18,,0.38
DENI068,14,11,4,,23,,0.36
DENI068,15,11,4,,22,,0.34
DENI068,16,12,5,,26,,0.35
DENI068,17,11,4,,16,,0.35
DENI068,18,12,5,,20,,0.36
DENI068,19,10,5,,16,,0.36
DENI068,20,10,5,,19,,0.36
DENI068,21,10,5,,13,,0.36
DENI068,22,10,5,,,,0.36
DENI068,23,8,5,,9,,0.36
