station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,38,4,,
DENI042,1,8,3,38,4,,
DENI042,2,7,3,40,6,,
DENI042,3,8,3,,4,,
DENI042,4,8,3,30,6,,
DENI042,5,8,3,33,6,,
DENI042,6,8,4,35,8,,
DENI042,7,9,5,39,8,0.3,
DENI042,8,10,5,46,8,0.6,
DENI042,9,10,6,47,10,0,
DENI042,10,13,7,58,7,1,
DENI042,11,12,8,60,7,0.8,
DENI042,12,13,9,57,8,0.1,
DENI042,13,10,7,58,7,0.1,
DENI042,14,8,5,58,7,0.4,
DENI042,15,5,3,55,7,,
DENI042,16,5,3,49,8,0,
DENI042,17,4,2,44,9,,
DENI042,18,5,2,51,5,,
DENI042,19,5,2,47,5,,
DENI042,20,7,3,42,7,,
DENI042,21,10,4,50,5,,
DENI042,22,9,3,44,6,,
DENI042,23,11,4,33,,,
DENI068,0,11,3,,6,,0.21
DENI068,1,13,3,,7,,0.19
DENI068,2,13,3,,5,,0.18
DENI068,3,11,3,,8,,0.16
DENI068,4,13,4,,10,,0.15
DENI068,5,14,5,,13,,0.15
DENI068,6,13,5,,18,,0.15
DENI068,7,13,6,,17,,0.15
DENI068,8,14,6,,19,,0.15
DENI068,9,14,6,,18,,0.17
DENI068,10,15,8,,16,,0.18
DENI068,11,17,9,,17,,0.19
DENI068,12,16,9,,17,,0.2
DENI068,13,12,7,,12,,0.2
DENI068,14,10,5,,14,,0.2
DENI068,15,7,4,,16,,0.21
DENI068,16,6,3,,18,,0.22
DENI068,17,9,3,,19,,0.22
DENI068,18,5,2,,14,,0.22
DENI068,19,6,3,,15,,0.21
DENI068,20,10,3,,10,,0.21
DENI068,21,13,4,,13,,0.2
DENI068,22,12,4,,11,,0.2
DENI068,23,16,5,,9,,0.19
