station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,52,10,,
DENI042,1,6,5,54,9,,
DENI042,2,7,6,54,8,,
DENI042,3,6,5,55,7,,
DENI042,4,5,4,50,10,,
DENI042,5,4,4,50,11,,
DENI042,6,5,4,55,7,,
DENI042,7,5,4,58,6,0.4,
DENI042,8,5,3,46,9,,
DENI042,9,4,3,43,12,,
DENI042,10,3,2,44,14,,
DENI042,11,2,1,48,10,,
DENI042,12,2,1,47,11,,
DENI042,13,2,1,46,12,0,
DENI042,14,2,1,48,11,0.3,
DENI042,15,3,2,50,11,0.1,
DENI042,16,3,1,48,13,0,
DENI042,17,3,1,44,15,0.4,
DENI042,18,2,1,47,12,0.5,
DENI042,19,3,2,48,12,,
DENI042,20,4,2,50,11,,
DENI042,21,5,4,46,14,0.2,
DENI042,22,6,5,53,11,,
DENI042,23,9,7,,,,
DENI068,0,8,6,,8,,0.31
DENI068,1,7,5,,10,,0.28
DENI068,2,8,6,,7,,0.24
DENI068,3,7,5,,8,,0.22
DENI068,4,6,4,,7,,0.21
DENI068,5,6,3,,9,,0.2
DENI068,6,5,4,,6,,0.18
DENI068,7,6,4,,9,,0.17
DENI068,8,7,4,,14,,0.16
DENI068,9,8,4,,26,,0.17
DENI068,10,8,4,,26,,0.18
DENI068,11,5,2,,18,,0.19
DENI068,12,4,1,,22,,0.2
DENI068,13,4,2,,19,,0.2
DENI068,14,4,2,,17,,0.21
DENI068,15,4,2,,18,,0.22
DENI068,16,5,2,,25,,0.23
DENI068,17,5,2,,32,,0.24
DENI068,18,5,3,,21,,0.24
DENI068,19,5,2,,19,,0.25
DENI068,20,5,3,,16,,0.25
DENI068,21,7,4,,15,,0.25
DENI068,22,8,5,,,,0.24
DENI068,23,11,8,,11,,0.24
