station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,5,27,4,,
DENI042,1,11,5,24,3,,
DENI042,2,11,5,20,3,,
DENI042,3,12,5,17,3,,
DENI042,4,11,5,15,5,,
DENI042,5,12,5,10,10,,
DENI042,6,11,5,13,10,,
DENI042,7,10,5,25,11,0.4,
DENI042,8,10,5,32,13,0.3,
DENI042,9,10,5,47,7,0.4,
DENI042,10,8,5,66,3,0.4,
DENI042,11,7,4,74,2,0.1,
DENI042,12,8,4,78,3,0.5,
DENI042,13,8,3,80,2,0.4,
DENI042,14,6,3,81,2,,
DENI042,15,6,3,78,2,,
DENI042,16,7,4,79,2,0,
DENI042,17,6,3,86,1,,
DENI042,18,7,3,86,2,0,
DENI042,19,8,3,64,7,0.2,
DENI042,20,8,4,52,8,,
DENI042,21,8,3,59,4,0.1,
DENI042,22,9,4,44,,,
DENI042,23,10,4,,6,0.3,
DENI068,0,10,5,,12,,0.12
DENI068,1,11,6,,16,,0.13
DENI068,2,11,6,,,,0.13
DENI068,3,12,6,,13,,0.13
DENI068,4,14,6,,9,,0.13
DENI068,5,15,6,,10,,0.13
DENI068,6,16,7,,12,,0.13
DENI068,7,18,8,,22,,0.14
DENI068,8,15,7,,21,,0.14
DENI068,9,14,6,,18,,0.14
DENI068,10,11,5,,11,,0.15
DENI068,11,10,5,,8,,0.15
DENI068,12,9,4,,8,,0.14
DENI068,13,8,4,,6,,0.14
DENI068,14,8,4,,7,,0.14
DENI068,15,7,4,,7,,0.13
DENI068,16,7,4,,7,,0.13
DENI068,17,8,3,,6,,0.12
DENI068,18,8,3,,6,,0.12
DENI068,19,10,3,,9,,0.12
DENI068,20,9,4,,10,,0.13
DENI068,21,19,6,,25,,0.14
DENI068,22,20,6,,21,,0.15
DENI068,23,19,7,,29,,0.16
