station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,3,23,7,,
DENI042,1,9,3,20,6,,
DENI042,2,8,3,18,7,,
DENI042,3,9,3,32,7,,
DENI042,4,9,4,,7,,
DENI042,5,8,5,49,6,,
DENI042,6,10,5,51,8,0.3,
DENI042,7,11,7,54,6,,
DENI042,8,9,6,58,5,,
DENI042,9,7,5,63,4,,
DENI042,10,6,4,69,3,,
DENI042,11,6,4,69,3,0.2,
DENI042,12,7,4,67,3,0,
DENI042,13,5,3,69,3,0.2,
DENI042,14,5,2,66,5,,
DENI042,15,6,2,60,7,0,
DENI042,16,6,2,61,5,0.1,
DENI042,17,6,2,58,6,0.2,
DENI042,18,6,2,55,5,0,
DENI042,19,7,2,45,5,0.5,
DENI042,20,7,3,38,9,,
DENI042,21,7,3,38,8,0.1,
DENI042,22,6,3,38,,,
DENI042,23,5,3,41,5,0.1,
DENI068,0,16,6,,31,,0.24
DENI068,1,13,5,,16,,0.23
DENI068,2,11,4,,14,,0.22
DENI068,3,11,4,,14,,0.21
DENI068,4,11,4,,14,,0.2
DENI068,5,12,4,,10,,0.19
DENI068,6,13,5,,11,,0.18
DENI068,7,14,6,,8,,0.17
DENI068,8,10,6,,9,,0.16
DENI068,9,6,5,,9,,0.16
DENI068,10,5,4,,9,,0.16
DENI068,11,4,4,,9,,0.17
DENI068,12,5,4,,9,,0.17
DENI068,13,3,3,,10,,0.17
DENI068,14,2,2,,11,,0.18
DENI068,15,6,3,,18,,0.19
DENI068,16,5,2,,18,,0.2
DENI068,17,4,2,,16,,0.21
DENI068,18,6,2,,24,,0.23
DENI068,19,8,3,,29,,0.24
DENI068,20,8,3,,26,,0.26
DENI068,21,7,3,,17,,0.27
DENI068,22,7,3,,15,,0.27
DENI068,23,7,3,,,,0.26
