station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,3,63,6,1,
DENI042,1,9,2,54,7,,
DENI042,2,8,3,53,6,0.8,
DENI042,3,8,3,45,7,0.7,
DENI042,4,8,3,42,9,0.7,
DENI042,5,8,3,35,12,0.5,
DENI042,6,8,3,28,20,0.7,
DENI042,7,7,4,45,14,2,
DENI042,8,6,4,58,8,2,
DENI042,9,6,4,65,7,2,
DENI042,10,6,4,76,5,1,
DENI042,11,8,3,92,4,1,
DENI042,12,9,3,95,3,1,
DENI042,13,9,3,98,3,1,
DENI042,14,10,3,100,3,0.3,
DENI042,15,13,3,100,3,0.5,
DENI042,16,14,3,99,3,0.2,
DENI042,17,16,4,100,4,1,
DENI042,18,16,4,101,5,2,
DENI042,19,15,4,95,4,,
DENI042,20,14,4,95,4,0.7,
DENI042,21,14,4,89,6,0.9,
DENI042,22,13,4,,,0.6,
DENI042,23,11,4,72,8,0.9,
DENI068,0,7,3,,24,,0.18
DENI068,1,5,3,,20,,0.18
DENI068,2,6,3,,23,,0.18
DENI068,3,6,3,,27,,0.18
DENI068,4,5,3,,31,,0.18
DENI068,5,6,4,,39,,0.18
DENI068,6,6,4,,39,,0.2
DENI068,7,6,4,,33,,0.21
DENI068,8,9,4,,20,,0.22
DENI068,9,13,4,,20,,0.22
DENI068,10,17,4,,18,,0.23
DENI068,11,16,4,,15,,0.24
DENI068,12,19,4,,16,,0.24
DENI068,13,22,3,,18,,0.24
DENI068,14,22,3,,17,,0.23
DENI068,15,24,3,,16,,0.23
DENI068,16,26,3,,25,,0.23
DENI068,17,25,4,,20,,0.23
DENI068,18,24,4,,19,,0.23
DENI068,19,18,4,,15,,0.23
DENI068,20,15,4,,19,,0.24
DENI068,21,12,5,,15,,0.24
DENI068,22,12,4,,14,,0.25
DENI068,23,16,6,,36,,0.26
