station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,9,23,,,
DENI042,1,20,10,21,11,,
DENI042,2,20,9,19,9,,
DENI042,3,19,9,18,8,,
DENI042,4,18,9,16,9,,
DENI042,5,18,9,13,8,,
DENI042,6,18,9,9,11,,
DENI042,7,20,10,10,9,,
DENI042,8,22,11,8,9,,
DENI042,9,21,12,17,11,,
DENI042,10,24,13,25,10,,
DENI042,11,30,17,36,10,0,
DENI042,12,32,18,34,22,0.4,
DENI042,13,30,18,39,17,0.5,
DENI042,14,36,19,53,8,0.8,
DENI042,15,32,17,48,8,0.3,
DENI042,16,28,16,46,9,0.6,
DENI042,17,24,14,46,9,0.6,
DENI042,18,22,13,45,9,0,
DENI042,19,23,13,38,12,0,
DENI042,20,26,15,36,10,0.4,
DENI042,21,31,17,30,15,0.2,
DENI042,22,32,18,22,16,,
DENI042,23,36,21,20,14,,
DENI068,0,30,16,,29,,0.66
DENI068,1,32,18,,23,,0.64
DENI068,2,37,22,,20,,0.6
DENI068,3,31,20,,,,0.56
DENI068,4,22,15,,14,,0.52
DENI068,5,19,13,,14,,0.47
DENI068,6,16,10,,14,,0.41
DENI068,7,15,10,,12,,0.37
DENI068,8,14,9,,12,,0.35
DENI068,9,19,10,,15,,0.33
DENI068,10,27,13,,22,,0.33
DENI068,11,45,17,,20,,0.34
DENI068,12,51,19,,20,,0.35
DENI068,13,49,19,,21,,0.37
DENI068,14,48,19,,36,,0.41
DENI068,15,45,19,,32,,0.44
DENI068,16,36,17,,33,,0.47
DENI068,17,34,17,,38,,0.54
DENI068,18,36,17,,39,,0.55
DENI068,19,46,22,,31,,0.57
DENI068,20,45,21,,42,,0.6
DENI068,21,53,23,,27,,0.59
DENI068,22,57,24,,19,,0.58
DENI068,23,56,24,,18,,0.55
