station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,5,,11,,
DENI042,1,8,5,67,11,,
DENI042,2,9,6,70,,,
DENI042,3,12,9,68,7,,
DENI042,4,11,7,68,4,,
DENI042,5,14,8,62,10,,
DENI042,6,18,10,58,14,,
DENI042,7,19,11,59,15,,
DENI042,8,18,11,56,19,,
DENI042,9,16,10,61,12,,
DENI042,10,16,9,62,12,,
DENI042,11,16,10,64,9,,
DENI042,12,14,8,67,7,,
DENI042,13,11,6,67,8,,
DENI042,14,10,6,64,10,,
DENI042,15,11,6,64,10,,
DENI042,16,12,6,59,10,,
DENI042,17,11,5,54,11,,
DENI042,18,8,4,57,9,,
DENI042,19,8,3,55,9,,
DENI042,20,8,4,53,10,,
DENI042,21,6,3,54,10,,
DENI042,22,6,2,64,15,,
DENI042,23,7,4,81,6,,
DENI068,0,10,5,,3,,0.29
DENI068,1,12,6,,3,,0.3
DENI068,2,13,6,,3,,0.31
DENI068,3,17,9,,,,0.31
DENI068,4,13,7,,5,,0.32
DENI068,5,15,8,,12,,0.33
DENI068,6,21,11,,24,,0.34
DENI068,7,21,12,,34,,0.34
DENI068,8,20,11,,33,,0.34
DENI068,9,20,10,,34,,0.34
DENI068,10,20,10,,13,,0.34
DENI068,11,22,10,,15,,0.35
DENI068,12,20,9,,45,,0.36
DENI068,13,18,7,,45,,0.37
DENI068,14,18,7,,24,,0.36
DENI068,15,18,6,,20,,0.36
DENI068,16,19,6,,25,,0.36
DENI068,17,17,5,,31,,0.38
DENI068,18,13,4,,20,,0.4
DENI068,19,12,4,,19,,0.42
DENI068,20,13,5,,17,,0.44
DENI068,21,9,3,,12,,0.45
DENI068,22,11,3,,8,,0.5
DENI068,23,13,4,,7,,0.51
