station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,4,2,,,1,
DENI042,1,5,2,19,4,1,
DENI042,2,4,2,14,4,1,
DENI042,3,5,2,13,4,1,
DENI042,4,5,3,9,6,,
DENI042,5,5,3,3,11,0.1,
DENI042,6,9,5,2,18,0.3,
DENI042,7,11,6,3,20,0.6,
DENI042,8,12,7,14,18,0.6,
DENI042,9,12,6,24,18,0.2,
DENI042,10,8,6,37,19,0.4,
DENI042,11,5,3,76,4,0.4,
DENI042,12,4,2,82,3,0.5,
DENI042,13,4,2,83,3,0.5,
DENI042,14,5,2,83,2,0.6,
DENI042,15,6,2,86,3,0.6,
DENI042,16,7,2,85,3,0,
DENI042,17,8,2,76,5,0.6,
DENI042,18,11,3,62,9,1,
DENI042,19,8,2,72,5,0.5,
DENI042,20,11,2,50,8,0.5,
DENI042,21,12,3,35,13,0.6,
DENI042,22,12,3,40,9,0.4,
DENI042,23,10,2,42,6,0.3,
DENI068,0,11,5,,17,,0.43
DENI068,1,4,4,,13,,0.41
DENI068,2,4,4,,,,0.36
DENI068,3,4,4,,12,,0.33
DENI068,4,2,4,,13,,0.29
DENI068,5,4,4,,20,,0.26
DENI068,6,6,5,,25,,0.27
DENI068,7,7,5,,23,,0.28
DENI068,8,10,6,,28,,0.29
DENI068,9,15,6,,27,,0.3
DENI068,10,14,6,,30,,0.32
DENI068,11,8,4,,30,,0.32
DENI068,12,9,3,,36,,0.33
DENI068,13,7,2,,28,,0.33
DENI068,14,14,3,,41,,0.33
DENI068,15,15,3,,39,,0.33
DENI068,16,16,3,,44,,0.33
DENI068,17,29,4,,60,,0.36
DENI068,18,30,5,,66,,0.39
DENI068,19,58,10,,44,,0.41
DENI068,20,76,16,,44,,0.43
DENI068,21,32,12,,43,,0.47
DENI068,22,30,11,,38,,0.49
DENI068,23,16,8,,27,,0.5
