station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,3,6,8,,
DENI042,1,6,3,7,7,,
DENI042,2,7,3,5,8,,
DENI042,3,9,4,8,7,,
DENI042,4,11,6,13,8,,
DENI042,5,12,7,12,8,,
DENI042,6,16,9,16,8,,
DENI042,7,21,11,29,8,,
DENI042,8,17,10,39,7,,
DENI042,9,16,11,48,5,,
DENI042,10,15,12,52,6,,
DENI042,11,13,11,49,5,,
DENI042,12,12,10,57,4,,
DENI042,13,11,9,66,4,,
DENI042,14,11,10,73,4,,
DENI042,15,10,10,74,3,,
DENI042,16,6,7,83,3,,
DENI042,17,6,7,80,4,,
DENI042,18,7,6,57,12,,
DENI042,19,8,7,34,12,,
DENI042,20,8,6,30,8,,
DENI042,21,8,6,23,7,,
DENI042,22,7,6,,,,
DENI042,23,6,6,20,4,,
DENI068,0,14,5,,20,,0.41
DENI068,1,12,4,,17,,0.38
DENI068,2,11,4,,16,,0.35
DENI068,3,23,6,,14,,0.3
DENI068,4,29,7,,17,,0.26
DENI068,5,28,8,,19,,0.22
DENI068,6,40,12,,13,,0.2
DENI068,7,29,11,,15,,0.18
DENI068,8,23,10,,15,,0.16
DENI068,9,22,11,,17,,0.16
DENI068,10,18,11,,16,,0.16
DENI068,11,17,10,,15,,0.16
DENI068,12,19,11,,18,,0.16
DENI068,13,17,10,,15,,0.16
DENI068,14,15,10,,14,,0.16
DENI068,15,12,9,,13,,0.16
DENI068,16,9,8,,17,,0.15
DENI068,17,8,7,,22,,0.15
DENI068,18,9,7,,33,,0.17
DENI068,19,12,9,,51,,0.19
DENI068,20,12,8,,31,,0.2
DENI068,21,11,8,,31,,0.21
DENI068,22,10,7,,21,,0.2
DENI068,23,9,7,,14,,0.2
