station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,11,64,6,,
DENI042,1,14,10,54,6,,
DENI042,2,13,10,50,7,,
DENI042,3,12,9,46,8,,
DENI042,4,12,9,,10,,
DENI042,5,12,9,14,21,,
DENI042,6,16,11,8,41,,
DENI042,7,14,11,44,24,,
DENI042,8,13,12,59,11,,
DENI042,9,13,12,68,9,,
DENI042,10,13,13,75,8,,
DENI042,11,12,12,86,6,,
DENI042,12,12,11,95,5,,
DENI042,13,11,10,101,5,,
DENI042,14,13,11,100,6,,
DENI042,15,13,11,100,6,,
DENI042,16,14,11,101,5,,
DENI042,17,15,11,101,6,,
DENI042,18,15,11,99,6,,
DENI042,19,16,11,91,7,,
DENI042,20,18,12,79,10,,
DENI042,21,20,14,57,16,,
DENI042,22,19,13,43,,,
DENI042,23,20,13,37,14,,
DENI068,0,16,11,,22,,0.26
DENI068,1,16,10,,13,,0.26
DENI068,2,16,10,,14,,0.25
DENI068,3,14,9,,15,,0.23
DENI068,4,16,9,,29,,0.22
DENI068,5,18,10,,53,,0.22
DENI068,6,20,12,,61,,0.23
DENI068,7,19,12,,45,,0.23
DENI068,8,16,11,,26,,0.24
DENI068,9,16,12,,21,,0.24
DENI068,10,19,12,,24,,0.25
DENI068,11,17,12,,16,,0.26
DENI068,12,13,11,,17,,0.26
DENI068,13,12,10,,19,,0.25
DENI068,14,12,11,,20,,0.23
DENI068,15,11,10,,26,,0.23
DENI068,16,11,11,,25,,0.24
DENI068,17,10,11,,24,,0.24
DENI068,18,11,10,,22,,0.23
DENI068,19,13,11,,27,,0.23
DENI068,20,19,13,,35,,0.24
DENI068,21,23,14,,36,,0.25
DENI068,22,27,16,,31,,0.25
DENI068,23,31,18,,,,0.25
