station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,10,26,13,,
DENI042,1,10,9,30,12,0,
DENI042,2,9,9,31,11,,
DENI042,3,8,8,,11,,
DENI042,4,8,8,21,15,,
DENI042,5,11,10,16,20,,
DENI042,6,12,11,22,21,,
DENI042,7,8,9,34,20,,
DENI042,8,7,8,37,19,,
DENI042,9,7,8,42,20,,
DENI042,10,6,6,45,17,,
DENI042,11,5,6,50,16,,
DENI042,12,4,5,51,16,,
DENI042,13,4,5,48,19,,
DENI042,14,5,6,47,21,,
DENI042,15,6,6,45,20,,
DENI042,16,6,6,37,26,,
DENI042,17,8,7,34,28,,
DENI042,18,7,7,44,20,,
DENI042,19,10,9,44,18,,
DENI042,20,11,11,44,17,,
DENI042,21,11,11,40,16,,
DENI042,22,11,10,42,16,0.1,
DENI042,23,10,10,44,14,0.1,
DENI068,0,14,9,,,,0.59
DENI068,1,18,9,,14,,0.53
DENI068,2,18,12,,11,,0.48
DENI068,3,10,8,,13,,0.43
DENI068,4,10,7,,18,,0.4
DENI068,5,15,9,,29,,0.38
DENI068,6,23,12,,47,,0.38
DENI068,7,11,9,,28,,0.37
DENI068,8,8,7,,24,,0.37
DENI068,9,7,7,,19,,0.36
DENI068,10,7,6,,24,,0.36
DENI068,11,4,6,,22,,0.35
DENI068,12,4,5,,16,,0.34
DENI068,13,2,5,,20,,0.33
DENI068,14,5,5,,25,,0.31
DENI068,15,7,6,,29,,0.31
DENI068,16,8,7,,35,,0.32
DENI068,17,17,9,,46,,0.35
DENI068,18,20,10,,47,,0.38
DENI068,19,19,11,,48,,0.42
DENI068,20,19,11,,36,,0.43
DENI068,21,20,11,,34,,0.45
DENI068,22,16,10,,28,,0.46
DENI068,23,15,9,,21,,0.48
