station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,7,58,9,,
DENI042,1,25,11,55,12,,
DENI042,2,22,12,45,13,,
DENI042,3,17,10,41,12,,
DENI042,4,12,8,44,11,,
DENI042,5,11,7,34,19,,
DENI042,6,14,11,21,38,,
DENI042,7,12,9,41,25,,
DENI042,8,9,8,70,9,0,
DENI042,14,9,8,80,6,,
DENI042,15,8,8,89,4,,
DENI042,16,8,8,90,5,0.1,
DENI042,17,8,8,89,5,0,
DENI042,18,9,8,88,5,,
DENI042,19,9,8,88,6,,
DENI042,20,9,8,87,6,0.2,
DENI042,21,6,4,89,4,,
DENI042,22,10,2,73,3,0,
DENI042,23,11,3,,3,,
DENI068,0,41,13,,,,0.21
DENI068,1,28,12,,11,,0.21
DENI068,2,20,9,,9,,0.22
DENI068,3,18,9,,15,,0.22
DENI068,4,20,9,,27,,0.22
DENI068,5,22,11,,46,,0.23
DENI068,6,18,10,,53,,0.26
DENI068,7,16,10,,51,,0.28
DENI068,8,11,8,,29,,0.29
DENI068,9,9,8,,25,,0.3
DENI068,10,13,10,,31,,0.31
DENI068,11,10,8,,27,,0.32
DENI068,12,10,7,,22,,0.32
DENI068,13,12,7,,25,,0.32
DENI068,14,14,8,,29,,0.31
DENI068,15,14,7,,25,,0.31
DENI068,16,14,7,,27,,0.32
DENI068,17,14,7,,24,,0.33
DENI068,18,15,8,,17,,0.34
DENI068,19,16,7,,15,,0.34
DENI068,20,17,8,,14,,0.34
DENI068,21,11,4,,11,,0.34
DENI068,22,8,2,,7,,0.34
DENI068,23,8,3,,6,,0.33
