station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,1,76,3,0.3,
DENI042,1,3,1,77,,0.7,
DENI042,2,1,0.5,91,4,,
DENI042,3,3,0.8,85,4,,
DENI042,4,5,2,81,6,,
DENI042,5,6,2,77,7,,
DENI042,6,10,3,74,7,,
DENI042,7,8,4,73,7,,
DENI042,8,5,2,75,7,,
DENI042,9,6,3,72,8,0,
DENI042,10,5,3,75,6,0,
DENI042,11,5,4,73,8,,
DENI042,12,5,4,74,6,,
DENI042,13,5,4,75,7,,
DENI042,14,6,3,74,7,,
DENI042,15,5,2,72,7,,
DENI042,16,2,0.7,67,9,,
DENI042,17,2,0.6,62,12,,
DENI042,18,3,1,64,12,,
DENI042,19,4,2,73,6,,
DENI042,20,6,3,72,7,,
DENI042,21,6,3,67,12,,
DENI042,22,3,1,64,11,,
DENI042,23,5,2,67,8,,
DENI068,0,4,1,,3,,0.79
DENI068,1,4,1,,3,,0.72
DENI068,2,3,0.5,,,,0.64
DENI068,3,3,0.8,,3,,0.56
DENI068,4,3,2,,3,,0.47
DENI068,5,4,2,,5,,0.38
DENI068,6,4,3,,9,,0.28
DENI068,7,4,4,,12,,0.21
DENI068,8,2,2,,12,,0.18
DENI068,9,3,3,,16,,0.15
DENI068,10,4,3,,11,,0.12
DENI068,11,5,4,,20,,0.09
DENI068,12,6,4,,12,,0.07
DENI068,13,6,4,,11,,0.05
DENI068,14,8,4,,22,,0.06
DENI068,15,4,2,,24,,0.07
DENI068,16,1,0.9,,19,,0.09
DENI068,17,1,0.8,,16,,0.1
DENI068,18,3,2,,16,,0.14
DENI068,19,5,3,,22,,0.16
DENI068,20,7,3,,13,,0.2
DENI068,21,7,4,,8,,0.23
DENI068,22,4,2,,18,,0.25
DENI068,23,7,3,,11,,0.27
