station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,4,5,63,10,,
DENI042,1,3,4,63,9,,
DENI042,2,3,3,,9,,
DENI042,3,3,3,52,15,,
DENI042,4,2,2,48,,,
DENI042,5,2,2,38,18,,
DENI042,6,3,2,36,27,,
DENI042,7,3,2,53,20,,
DENI042,8,4,3,57,17,,
DENI042,9,3,3,59,16,,
DENI042,10,3,2,61,18,,
DENI042,11,3,2,64,14,,
DENI042,12,3,3,56,17,,
DENI042,13,2,1,46,16,,
DENI042,14,5,3,49,18,,
DENI042,15,5,3,48,20,,
DENI042,16,5,3,56,15,,
DENI042,17,6,4,57,15,,
DENI042,18,9,6,56,16,,
DENI042,19,13,7,57,15,,
DENI042,20,12,6,56,15,,
DENI042,21,11,7,55,14,,
DENI042,22,14,8,58,10,,
DENI042,23,12,8,51,13,,
DENI068,0,,4,,17,,0.51
DENI068,1,,4,,14,,0.43
DENI068,2,,2,,17,,0.35
DENI068,3,,2,,18,,0.26
DENI068,4,,1,,34,,0.18
DENI068,5,,2,,61,,0.13
DENI068,6,,2,,60,,0.16
DENI068,7,,2,,57,,0.17
DENI068,8,,3,,41,,0.21
DENI068,9,,3,,36,,0.24
DENI068,10,,3,,36,,0.27
DENI068,11,,3,,42,,0.3
DENI068,12,,3,,40,,0.34
DENI068,13,,2,,28,,0.35
DENI068,14,,2,,24,,0.36
DENI068,15,,4,,27,,0.37
DENI068,16,,3,,19,,0.39
DENI068,17,,4,,18,,0.4
DENI068,18,,6,,23,,0.42
DENI068,19,,7,,16,,0.43
DENI068,20,,6,,19,,0.45
DENI068,21,,6,,15,,0.45
DENI068,22,,7,,,,0.44
DENI068,23,,7,,16,,0.44
