station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,13,38,10,,
DENI042,1,18,13,39,9,,
DENI042,2,16,12,34,8,0.2,
DENI042,3,15,11,33,9,,
DENI042,4,15,11,32,12,,
DENI042,5,15,11,17,26,,
DENI042,6,15,11,19,34,,
DENI042,7,15,12,63,12,0.4,
DENI042,8,15,13,63,11,1,
DENI042,9,15,14,66,11,1,
DENI042,10,14,14,77,11,2,
DENI042,11,16,15,101,6,0.2,
DENI042,12,17,16,99,6,,
DENI042,13,16,15,103,5,,
DENI042,14,15,14,105,5,,
DENI042,15,16,13,105,5,,
DENI042,16,14,11,108,5,,
DENI042,17,16,11,106,5,,
DENI042,18,16,11,103,5,,
DENI042,19,16,12,96,6,,
DENI042,20,15,11,69,17,,
DENI042,21,17,12,46,18,,
DENI042,22,14,10,,14,,
DENI042,23,14,9,48,,,
DENI068,0,28,18,,24,,0.24
DENI068,1,26,18,,24,,0.24
DENI068,2,25,17,,23,,0.24
DENI068,3,22,15,,25,,0.24
DENI068,4,21,14,,41,,0.24
DENI068,5,22,13,,63,,0.25
DENI068,6,22,13,,68,,0.26
DENI068,7,19,12,,35,,0.27
DENI068,8,19,13,,32,,0.29
DENI068,9,19,13,,23,,0.3
DENI068,10,21,14,,23,,0.32
DENI068,11,23,15,,16,,0.32
DENI068,12,21,15,,22,,0.33
DENI068,13,19,14,,20,,0.32
DENI068,14,17,13,,26,,0.31
DENI068,15,16,14,,27,,0.31
DENI068,16,12,11,,19,,0.3
DENI068,17,12,10,,21,,0.28
DENI068,18,12,11,,25,,0.27
DENI068,19,14,12,,26,,0.27
DENI068,20,13,10,,30,,0.26
DENI068,21,18,12,,37,,0.27
DENI068,22,46,29,,30,,0.27
DENI068,23,24,16,,37,,0.28
