station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,2,35,5,,
DENI042,1,8,2,34,5,,
DENI042,2,7,3,31,5,,
DENI042,3,6,2,,4,,
DENI042,4,6,3,26,,,
DENI042,5,6,3,23,12,0,
DENI042,6,7,4,38,11,0.7,
DENI042,7,6,4,53,5,0.4,
DENI042,8,6,4,60,4,0.5,
DENI042,9,6,4,65,4,0.1,
DENI042,10,6,3,65,3,0.1,
DENI042,11,6,3,67,3,,
DENI042,12,6,3,69,3,0.2,
DENI042,13,6,3,72,3,0.3,
DENI042,14,7,3,77,3,0.2,
DENI042,15,6,3,79,2,0.3,
DENI042,16,7,3,79,3,0.1,
DENI042,17,7,2,78,3,0.1,
DENI042,18,8,2,73,3,0,
DENI042,19,8,2,70,3,0,
DENI042,20,8,2,61,5,,
DENI042,21,8,2,45,9,0.1,
DENI042,22,7,2,42,8,0,
DENI042,23,6,2,43,6,0,
DENI068,0,10,4,,15,,0.12
DENI068,1,109,22,,13,,0.15
DENI068,2,4,3,,10,,0.16
DENI068,3,4,3,,13,,0.17
DENI068,4,5,4,,16,,0.17
DENI068,5,6,4,,28,,0.18
DENI068,6,8,5,,35,,0.19
DENI068,7,6,4,,19,,0.19
DENI068,8,5,4,,18,,0.2
DENI068,9,5,3,,18,,0.17
DENI068,10,5,4,,20,,0.16
DENI068,11,5,3,,16,,0.17
DENI068,12,5,3,,12,,0.17
DENI068,13,6,3,,18,,0.17
DENI068,14,5,3,,18,,0.16
DENI068,15,5,3,,16,,0.16
DENI068,16,5,3,,14,,0.16
DENI068,17,5,2,,17,,0.16
DENI068,18,5,2,,19,,0.16
DENI068,19,7,2,,14,,0.17
DENI068,20,8,3,,24,,0.17
DENI068,21,13,4,,20,,0.17
DENI068,22,10,4,,,,0.18
DENI068,23,10,3,,13,,0.18
