station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,2,2,54,7,,
DENI042,1,3,3,50,7,,
DENI042,2,2,2,,7,,
DENI042,3,2,2,45,6,,
DENI042,4,1,2,45,6,,
DENI042,5,0.5,0.9,44,6,0,
DENI042,6,0.6,0.8,44,7,,
DENI042,7,0.5,0.7,46,7,,
DENI042,8,1,1,38,12,0,
DENI042,9,0.5,0.6,42,9,,
DENI042,10,3,2,24,24,,
DENI042,11,4,3,15,32,,
DENI042,12,2,2,28,24,,
DENI042,13,2,1,35,18,,
DENI042,14,3,2,34,22,,
DENI042,15,7,3,31,19,,
DENI042,16,9,5,30,22,,
DENI042,17,11,6,34,23,,
DENI042,18,9,6,37,22,,
DENI042,19,10,7,26,24,,
DENI042,20,8,7,38,18,,
DENI042,21,6,6,49,10,,
DENI042,22,6,5,48,9,,
DENI042,23,6,5,49,,0,
DENI068,0,6,3,,11,,0.68
DENI068,1,8,4,,9,,0.61
DENI068,2,20,7,,10,,0.48
DENI068,3,5,2,,9,,0.42
DENI068,4,5,2,,8,,0.36
DENI068,5,5,1,,22,,0.32
DENI068,6,7,2,,41,,0.27
DENI068,7,11,3,,59,,0.32
DENI068,8,16,5,,58,,0.4
DENI068,9,12,4,,57,,0.44
DENI068,10,12,4,,55,,0.48
DENI068,11,21,6,,65,,0.58
DENI068,12,12,4,,42,,0.61
DENI068,13,8,2,,27,,0.62
DENI068,14,11,2,,39,,0.63
DENI068,15,17,5,,44,,0.62
DENI068,16,19,5,,44,,0.59
DENI068,17,23,8,,65,,0.63
DENI068,18,21,8,,56,,0.64
DENI068,19,24,10,,55,,0.61
DENI068,20,25,11,,44,,0.62
DENI068,21,16,8,,37,,0.64
DENI068,22,12,6,,23,,0.62
DENI068,23,11,5,,20,,0.58
