station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,23,9,84,9,0.1,
DENI042,1,22,10,69,8,0.8,
DENI042,2,23,10,,7,0.3,
DENI042,3,20,9,67,,0.2,
DENI042,4,20,9,61,5,0.7,
DENI042,5,23,11,54,8,0.5,
DENI042,6,23,12,53,9,0.3,
DENI042,7,19,11,61,7,0.8,
DENI042,8,17,10,58,8,0.6,
DENI042,9,16,10,63,10,0.6,
DENI042,10,14,9,76,10,0.6,
DENI042,11,8,7,103,4,0.9,
DENI042,12,8,8,112,4,1,
DENI042,13,8,8,114,4,1,
DENI042,14,8,7,120,4,0.9,
DENI042,15,10,7,106,5,0,
DENI042,16,16,7,92,7,0,
DENI042,17,18,8,74,6,0.2,
DENI042,18,17,8,66,7,,
DENI042,19,15,8,68,8,0,
DENI042,20,14,7,55,9,0.6,
DENI042,21,13,7,39,11,0.5,
DENI042,22,13,8,38,8,0.5,
DENI042,23,12,7,36,7,,
DENI068,0,14,9,,12,,0.32
DENI068,1,14,8,,10,,0.3
DENI068,2,14,8,,10,,0.3
DENI068,3,13,8,,10,,0.29
DENI068,4,16,8,,,,0.29
DENI068,5,19,10,,20,,0.28
DENI068,6,19,11,,25,,0.27
DENI068,7,16,10,,22,,0.27
DENI068,8,16,9,,19,,0.27
DENI068,9,12,8,,18,,0.27
DENI068,10,11,7,,11,,0.27
DENI068,11,8,6,,9,,0.27
DENI068,12,11,7,,8,,0.26
DENI068,13,14,8,,10,,0.26
DENI068,14,12,6,,7,,0.25
DENI068,15,14,6,,8,,0.25
DENI068,16,19,8,,14,,0.25
DENI068,17,15,8,,14,,0.25
DENI068,18,11,7,,14,,0.26
DENI068,19,10,7,,12,,0.26
DENI068,20,11,7,,14,,0.27
DENI068,21,14,9,,19,,0.28
DENI068,22,13,8,,17,,0.29
DENI068,23,14,8,,10,,0.29
