station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,22,20,71,6,0,
DENI042,1,22,21,67,,0.1,
DENI042,2,22,21,64,7,,
DENI042,3,22,21,64,7,,
DENI042,4,24,23,64,7,,
DENI042,5,26,25,67,7,,
DENI042,6,26,26,73,7,,
DENI042,7,27,28,79,9,,
DENI042,8,27,29,79,10,,
DENI042,9,28,29,80,10,,
DENI042,10,28,29,79,10,,
DENI042,11,30,30,70,15,,
DENI042,12,35,30,57,22,,
DENI042,13,39,31,50,25,,
DENI042,14,17,16,47,16,,
DENI042,15,11,9,47,16,,
DENI042,16,7,7,58,10,,
DENI042,17,6,5,64,9,,
DENI042,18,6,5,66,10,,
DENI042,19,7,6,55,14,,
DENI042,20,8,7,35,24,,
DENI042,21,8,7,20,27,,
DENI042,22,8,7,16,22,,
DENI042,23,7,6,19,16,,
DENI068,0,25,19,,8,,0.42
DENI068,1,25,20,,9,,0.43
DENI068,2,24,20,,,,0.45
DENI068,3,24,21,,9,,0.46
DENI068,4,25,22,,11,,0.47
DENI068,5,27,24,,14,,0.48
DENI068,6,29,26,,34,,0.5
DENI068,7,34,30,,69,,0.55
DENI068,8,36,30,,57,,0.57
DENI068,9,37,29,,39,,0.58
DENI068,10,40,30,,51,,0.61
DENI068,11,41,29,,71,,0.66
DENI068,12,47,32,,55,,0.71
DENI068,13,51,33,,66,,0.81
DENI068,14,28,20,,47,,0.87
DENI068,15,16,9,,50,,0.89
DENI068,16,14,8,,51,,0.93
DENI068,17,11,6,,43,,0.96
DENI068,18,11,5,,32,,0.97
DENI068,19,12,6,,41,,0.96
DENI068,20,14,9,,61,,0.96
DENI068,21,16,11,,67,,0.91
DENI068,22,16,12,,47,,0.9
DENI068,23,16,12,,41,,0.88
