station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,6,79,5,,
DENI042,1,12,6,,,,
DENI042,2,13,7,79,3,,
DENI042,3,14,7,76,5,,
DENI042,4,13,7,75,5,,
DENI042,5,13,7,75,4,,
DENI042,6,13,7,76,4,,
DENI042,7,15,8,78,3,,
DENI042,8,18,9,76,6,,
DENI042,9,22,11,78,3,,
DENI042,10,22,12,79,4,,
DENI042,11,21,11,81,3,,
DENI042,12,23,12,81,4,,
DENI042,13,26,14,81,4,,
DENI042,14,27,14,80,4,,
DENI042,15,28,14,78,6,,
DENI042,16,30,15,78,5,,
DENI042,17,28,14,79,4,,
DENI042,18,27,13,73,9,,
DENI042,19,28,13,71,10,,
DENI042,20,28,13,69,12,,
DENI042,21,29,13,68,8,,
DENI042,22,32,14,62,13,0.1,
DENI042,23,32,15,62,10,0,
DENI068,0,12,6,,7,,0.54
DENI068,1,12,7,,4,,0.49
DENI068,2,12,7,,4,,0.43
DENI068,3,13,7,,3,,0.37
DENI068,4,13,7,,3,,0.31
DENI068,5,11,7,,4,,0.26
DENI068,6,11,7,,4,,0.22
DENI068,7,12,8,,4,,0.19
DENI068,8,15,9,,5,,0.17
DENI068,9,18,11,,8,,0.16
DENI068,10,19,12,,9,,0.15
DENI068,11,19,11,,12,,0.15
DENI068,12,22,12,,11,,0.14
DENI068,13,26,14,,9,,0.14
DENI068,14,27,14,,9,,0.13
DENI068,15,29,14,,10,,0.12
DENI068,16,31,16,,14,,0.12
DENI068,17,30,15,,19,,0.12
DENI068,18,29,15,,13,,0.11
DENI068,19,29,15,,13,,0.11
DENI068,20,28,14,,12,,0.1
DENI068,21,28,14,,10,,0.1
DENI068,22,29,15,,20,,0.1
DENI068,23,30,16,,,,0.12
