station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,22,15,5,15,,
DENI042,1,22,16,6,13,,
DENI042,2,20,15,7,11,,
DENI042,3,19,14,9,9,,
DENI042,4,17,13,7,10,,
DENI042,5,21,15,3,14,,
DENI042,6,24,19,1,19,,
DENI042,7,22,17,1,21,,
DENI042,8,21,16,1,19,,
DENI042,9,22,17,2,20,,
DENI042,10,19,16,5,22,,
DENI042,11,22,19,6,26,,
DENI042,12,25,23,9,34,,
DENI042,13,22,24,7,50,,
DENI042,14,19,21,6,39,,
DENI042,15,16,18,4,32,,
DENI042,16,16,16,2,32,,
DENI042,17,17,16,1,32,,
DENI042,18,18,17,1,32,,
DENI042,19,15,16,2,32,,
DENI042,20,10,12,2,31,,
DENI042,21,11,13,2,27,,
DENI042,22,12,14,2,26,,
DENI042,23,10,14,,,,
DENI068,0,35,23,,26,,0.77
DENI068,1,33,22,,22,,0.71
DENI068,2,30,21,,18,,0.61
DENI068,3,36,22,,,,0.51
DENI068,4,39,26,,23,,0.45
DENI068,5,33,22,,27,,0.37
DENI068,6,35,24,,34,,0.34
DENI068,7,39,26,,39,,0.33
DENI068,8,38,26,,38,,0.36
DENI068,9,37,25,,32,,0.41
DENI068,10,45,29,,43,,0.44
DENI068,11,46,30,,44,,0.47
DENI068,12,48,33,,44,,0.51
DENI068,13,44,30,,47,,0.55
DENI068,14,32,25,,47,,0.56
DENI068,15,25,20,,45,,0.56
DENI068,16,21,19,,42,,0.55
DENI068,17,26,19,,39,,0.54
DENI068,18,28,22,,39,,0.55
DENI068,19,22,19,,38,,0.55
DENI068,20,16,16,,40,,0.55
DENI068,21,17,15,,38,,0.53
DENI068,22,15,15,,34,,0.53
DENI068,23,15,15,,29,,0.51
