station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,6,51,5,,
DENI042,1,8,6,49,5,,
DENI042,2,8,7,45,5,,
DENI042,3,8,6,46,5,,
DENI042,4,8,6,44,5,,
DENI042,5,9,7,45,5,,
DENI042,6,9,7,45,5,,
DENI042,7,8,6,52,4,,
DENI042,8,7,5,55,4,,
DENI042,9,8,5,54,4,,
DENI042,10,8,5,57,3,,
DENI042,11,7,4,61,3,,
DENI042,12,5,3,64,3,,
DENI042,13,5,3,65,3,,
DENI042,14,5,3,68,3,,
DENI042,15,6,4,60,3,,
DENI042,16,8,5,55,5,,
DENI042,17,8,5,56,5,,
DENI042,18,8,5,53,6,,
DENI042,19,8,6,49,6,,
DENI042,20,9,6,47,6,,
DENI042,21,10,7,41,6,,
DENI042,22,9,7,,6,,
DENI042,23,9,7,37,,,
DENI068,0,7,6,,15,,0.37
DENI068,1,9,6,,,,0.32
DENI068,2,10,6,,13,,0.29
DENI068,3,9,7,,12,,0.26
DENI068,4,9,6,,8,,0.23
DENI068,5,11,6,,7,,0.22
DENI068,6,10,6,,8,,0.21
DENI068,7,7,5,,9,,0.21
DENI068,8,7,5,,7,,0.21
DENI068,9,8,5,,8,,0.21
DENI068,10,10,6,,9,,0.21
DENI068,11,5,4,,10,,0.21
DENI068,12,4,3,,11,,0.21
DENI068,13,4,3,,11,,0.22
DENI068,14,3,3,,13,,0.22
DENI068,15,9,4,,19,,0.23
DENI068,16,12,6,,24,,0.25
DENI068,17,10,5,,23,,0.26
DENI068,18,8,5,,24,,0.27
DENI068,19,9,5,,16,,0.28
DENI068,20,11,6,,12,,0.28
DENI068,21,13,6,,10,,0.28
DENI068,22,13,7,,10,,0.28
DENI068,23,8,6,,8,,0.28
