station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,18,9,74,8,0.7,
DENI042,1,17,9,69,8,,
DENI042,2,18,10,65,9,,
DENI042,3,20,12,62,10,,
DENI042,4,23,14,54,13,,
DENI042,5,29,18,41,20,,
DENI042,6,33,20,27,29,,
DENI042,7,51,27,35,33,0,
DENI042,8,71,38,67,20,0.4,
DENI042,9,68,42,85,9,0.3,
DENI042,10,55,40,91,9,0.3,
DENI042,11,49,38,91,11,0.2,
DENI042,12,54,37,79,13,,
DENI042,13,54,36,86,9,0,
DENI042,14,48,35,81,10,0.1,
DENI042,15,43,32,89,9,,
DENI042,16,36,32,94,9,,
DENI042,17,31,29,87,11,,
DENI042,18,30,28,77,14,,
DENI042,19,23,24,77,12,,
DENI042,20,17,18,68,15,,
DENI042,21,17,18,48,19,,
DENI042,22,17,18,,,,
DENI042,23,13,15,58,13,,
DENI068,0,12,11,,19,,0.26
DENI068,1,12,11,,18,,0.26
DENI068,2,110,54,,13,,0.33
DENI068,3,12,16,,17,,0.31
DENI068,4,13,13,,21,,0.3
DENI068,5,17,16,,30,,0.31
DENI068,6,22,18,,47,,0.33
DENI068,7,31,22,,56,,0.35
DENI068,8,70,35,,31,,0.38
DENI068,9,77,41,,27,,0.4
DENI068,10,62,36,,27,,0.34
DENI068,11,56,34,,28,,0.36
DENI068,12,66,36,,48,,0.39
DENI068,13,57,34,,50,,0.42
DENI068,14,54,35,,60,,0.45
DENI068,15,50,33,,49,,0.45
DENI068,16,44,31,,42,,0.46
DENI068,17,40,29,,52,,0.48
DENI068,18,38,27,,42,,0.49
DENI068,19,35,26,,37,,0.49
DENI068,20,31,23,,33,,0.48
DENI068,21,32,23,,34,,0.47
DENI068,22,40,28,,39,,0.45
DENI068,23,29,23,,23,,0.43
