station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,32,29,93,7,4,
DENI042,1,32,29,91,7,4,
DENI042,2,30,28,,8,4,
DENI042,3,29,27,89,8,3,
DENI042,4,29,27,85,,3,
DENI042,5,29,27,84,8,2,
DENI042,6,31,29,84,9,3,
DENI042,7,32,30,81,10,3,
DENI042,8,33,30,82,9,3,
DENI042,9,31,30,85,8,2,
DENI042,10,28,29,88,8,1,
DENI042,11,26,27,93,7,0.5,
DENI042,12,25,27,95,7,0.4,
DENI042,13,24,25,99,6,0.1,
DENI042,14,22,23,102,6,,
DENI042,15,21,22,105,6,,
DENI042,16,21,21,104,6,,
DENI042,17,19,19,102,7,,
DENI042,18,16,17,98,7,,
DENI042,19,15,15,93,8,,
DENI042,20,15,16,88,8,,
DENI042,21,14,15,85,8,,
DENI042,22,14,14,84,8,,
DENI042,23,15,15,82,7,,
DENI068,0,28,27,,9,,0.17
DENI068,1,28,27,,9,,0.2
DENI068,2,27,26,,8,,0.21
DENI068,3,26,25,,8,,0.22
DENI068,4,26,26,,10,,0.22
DENI068,5,27,26,,11,,0.23
DENI068,6,29,27,,14,,0.24
DENI068,7,31,28,,11,,0.25
DENI068,8,31,29,,11,,0.25
DENI068,9,31,28,,12,,0.25
DENI068,10,30,27,,12,,0.27
DENI068,11,29,26,,14,,0.28
DENI068,12,29,25,,14,,0.31
DENI068,13,29,24,,14,,0.33
DENI068,14,28,22,,15,,0.35
DENI068,15,28,21,,14,,0.37
DENI068,16,28,20,,15,,0.39
DENI068,17,26,18,,18,,0.4
DENI068,18,23,16,,21,,0.41
DENI068,19,21,14,,19,,0.4
DENI068,20,20,14,,27,,0.4
DENI068,21,20,14,,21,,0.4
DENI068,22,18,14,,,,0.39
DENI068,23,18,14,,11,,0.38
