station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,46,,,
DENI042,1,6,3,56,6,,
DENI042,2,6,3,51,4,,
DENI042,3,6,3,54,4,,
DENI042,4,5,3,48,5,,
DENI042,5,5,3,39,6,,
DENI042,6,7,4,39,11,,
DENI042,7,10,9,52,8,,
DENI042,8,10,9,58,8,,
DENI042,9,10,9,55,9,,
DENI042,10,11,9,57,8,,
DENI042,11,11,9,68,6,,
DENI042,12,10,9,73,6,,
DENI042,13,9,8,82,5,,
DENI042,14,7,6,87,5,,
DENI042,15,8,6,86,6,,
DENI042,16,9,5,83,5,,
DENI042,17,8,4,76,10,,
DENI042,18,7,2,80,5,,
DENI042,19,8,3,78,5,,
DENI042,20,9,3,66,7,,
DENI042,21,9,4,39,14,,
DENI042,22,9,4,26,14,,
DENI042,23,9,4,27,8,,
DENI068,0,10,2,,7,,0.22
DENI068,1,9,3,,,,0.21
DENI068,2,19,4,,5,,0.19
DENI068,3,11,3,,6,,0.18
DENI068,4,8,3,,15,,0.17
DENI068,5,9,3,,29,,0.17
DENI068,6,17,6,,34,,0.18
DENI068,7,20,9,,23,,0.19
DENI068,8,13,9,,24,,0.19
DENI068,9,13,8,,21,,0.2
DENI068,10,13,8,,28,,0.21
DENI068,11,15,8,,24,,0.21
DENI068,12,15,8,,17,,0.21
DENI068,13,10,7,,20,,0.2
DENI068,14,8,6,,19,,0.18
DENI068,15,7,6,,22,,0.18
DENI068,16,6,5,,16,,0.17
DENI068,17,6,4,,20,,0.16
DENI068,18,4,2,,20,,0.16
DENI068,19,7,3,,21,,0.16
DENI068,20,10,5,,32,,0.16
DENI068,21,10,4,,23,,0.17
DENI068,22,13,5,,25,,0.19
DENI068,23,13,5,,19,,0.19
