station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,4,5,40,7,0.7,
DENI042,1,4,5,40,7,0.4,
DENI042,2,4,4,41,,0.7,
DENI042,3,4,4,37,9,0.4,
DENI042,4,5,4,41,7,0.5,
DENI042,5,4,4,45,5,0.5,
DENI042,6,4,4,44,7,0.3,
DENI042,7,3,3,47,6,0.1,
DENI042,8,2,1,42,7,0.1,
DENI042,9,6,4,32,10,0.6,
DENI042,10,4,3,42,9,0,
DENI042,11,2,2,54,8,0.2,
DENI042,12,0.9,1,64,7,0.3,
DENI042,13,0.8,1,65,7,0.1,
DENI042,14,1,1,63,8,0.3,
DENI042,15,2,2,60,9,,
DENI042,16,2,1,62,10,0.4,
DENI042,17,2,1,61,9,0.1,
DENI042,18,4,2,65,7,,
DENI042,19,5,3,66,6,0,
DENI042,20,5,3,62,7,,
DENI042,21,7,3,64,6,0,
DENI042,22,8,4,63,6,,
DENI042,23,12,6,,10,,
DENI068,0,10,5,,9,,0.2
DENI068,1,10,5,,8,,0.2
DENI068,2,9,4,,7,,0.2
DENI068,3,9,4,,,,0.2
DENI068,4,9,4,,8,,0.2
DENI068,5,8,4,,6,,0.21
DENI068,6,8,4,,6,,0.2
DENI068,7,6,3,,6,,0.21
DENI068,8,6,2,,12,,0.22
DENI068,9,8,4,,18,,0.23
DENI068,10,7,3,,29,,0.25
DENI068,11,5,2,,26,,0.26
DENI068,12,5,2,,21,,0.27
DENI068,13,4,1,,19,,0.28
DENI068,14,5,2,,20,,0.3
DENI068,15,6,2,,23,,0.3
DENI068,16,4,2,,14,,0.29
DENI068,17,5,2,,12,,0.27
DENI068,18,6,2,,13,,0.24
DENI068,19,7,3,,28,,0.23
DENI068,20,7,4,,36,,0.21
DENI068,21,7,4,,16,,0.2
DENI068,22,8,5,,14,,0.17
DENI068,23,10,6,,13,,0.15
