station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,9,133,4,1,
DENI042,1,11,4,,5,1,
DENI042,2,10,4,120,,0.8,
DENI042,3,11,5,117,7,1,
DENI042,4,14,7,92,7,1,
DENI042,5,16,10,84,5,1,
DENI042,6,14,9,87,9,1,
DENI042,7,13,8,78,10,1,
DENI042,8,9,7,88,8,2,
DENI042,9,6,6,99,7,2,
DENI042,10,6,7,102,5,2,
DENI042,11,7,8,101,4,1,
DENI042,12,7,7,102,3,2,
DENI042,13,7,7,103,4,1,
DENI042,14,8,5,102,4,1,
DENI042,15,8,5,96,4,1,
DENI042,16,8,4,87,4,1,
DENI042,17,9,5,78,5,1,
DENI042,18,12,5,59,7,1,
DENI042,19,14,6,57,5,1,
DENI042,20,15,7,54,7,1,
DENI042,21,8,4,70,7,1,
DENI042,22,9,4,69,8,,
DENI042,23,7,5,70,6,0.3,
DENI068,0,16,7,,6,,
DENI068,1,8,3,,7,,
DENI068,2,6,4,,12,,
DENI068,3,5,5,,,,
DENI068,4,7,7,,19,,
DENI068,5,8,10,,31,,
DENI068,6,8,10,,38,,
DENI068,7,6,7,,27,,
DENI068,8,4,6,,32,,
DENI068,9,5,6,,24,,
DENI068,10,8,7,,27,,
DENI068,11,9,7,,13,,
DENI068,12,10,7,,22,,0.26
DENI068,13,11,6,,11,,0.25
DENI068,14,12,5,,12,,0.24
DENI068,15,13,4,,13,,0.22
DENI068,16,13,4,,20,,0.2
DENI068,17,13,5,,21,,0.19
DENI068,18,12,6,,21,,0.2
DENI068,19,10,6,,16,,0.21
DENI068,20,7,7,,20,,0.22
DENI068,21,3,4,,16,,0.23
DENI068,22,4,4,,12,,0.24
DENI068,23,6,5,,8,,0.25
