station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,15,63,10,3,
DENI042,1,29,23,67,8,3,
DENI042,2,30,24,,7,2,
DENI042,3,31,25,66,7,1,
DENI042,4,33,27,64,7,1,
DENI042,5,33,29,60,8,1,
DENI042,6,33,29,59,10,1,
DENI042,7,32,28,58,10,1,
DENI042,8,36,31,56,9,1,
DENI042,9,41,36,59,9,2,
DENI042,10,39,34,61,9,3,
DENI042,11,37,33,62,10,3,
DENI042,12,35,32,64,9,4,
DENI042,13,31,29,66,10,5,
DENI042,14,27,25,67,9,3,
DENI042,15,26,24,67,9,2,
DENI042,16,25,23,69,9,3,
DENI042,17,27,25,66,11,4,
DENI042,18,29,26,60,13,2,
DENI042,19,27,24,63,12,2,
DENI042,20,26,23,66,9,2,
DENI042,21,25,23,66,9,2,
DENI042,22,27,24,66,10,3,
DENI042,23,29,26,65,,,
DENI068,0,37,24,,16,,
DENI068,1,51,33,,14,,
DENI068,2,54,35,,12,,
DENI068,3,49,33,,11,,
DENI068,4,50,33,,13,,
DENI068,5,50,34,,21,,
DENI068,6,49,34,,31,,
DENI068,7,49,34,,62,,
DENI068,8,55,38,,40,,
DENI068,9,67,45,,31,,
DENI068,10,65,43,,,,
DENI068,11,66,42,,,,
DENI068,12,61,41,,33,,
DENI068,13,49,36,,33,,
DENI068,14,44,33,,28,,
DENI068,15,41,30,,32,,
DENI068,16,39,29,,34,,
DENI068,17,39,29,,38,,
DENI068,18,42,31,,44,,
DENI068,19,38,28,,35,,
DENI068,20,36,26,,28,,
DENI068,21,35,26,,29,,
DENI068,22,36,27,,23,,
DENI068,23,38,29,,,,
