station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,24,18,,,,
DENI042,1,23,19,68,8,,
DENI042,2,23,19,63,8,,
DENI042,3,22,18,57,9,0,
DENI042,4,22,18,51,14,0,
DENI042,5,24,19,29,34,0.2,
DENI042,6,27,21,15,47,0.2,
DENI042,7,33,25,26,43,0.5,
DENI042,8,39,29,49,44,1,
DENI042,9,38,25,88,26,2,
DENI042,10,35,24,122,19,2,
DENI042,11,27,18,141,13,2,
DENI042,12,18,10,150,8,2,
DENI042,13,15,8,154,8,2,
DENI042,14,20,11,164,9,2,
DENI042,15,21,12,155,8,2,
DENI042,16,26,16,143,11,2,
DENI042,17,31,20,143,10,1,
DENI042,18,28,18,141,11,2,
DENI042,19,28,19,113,17,2,
DENI042,20,27,19,87,21,1,
DENI042,21,27,21,72,23,0.6,
DENI042,22,27,22,69,21,1,
DENI042,23,27,20,62,20,1,
DENI068,0,32,14,,,,0.58
DENI068,1,28,15,,39,,0.56
DENI068,2,49,28,,29,,0.52
DENI068,3,27,14,,25,,0.49
DENI068,4,26,14,,29,,0.47
DENI068,5,28,15,,43,,0.45
DENI068,6,32,16,,51,,0.43
DENI068,7,33,16,,55,,0.43
DENI068,8,38,18,,50,,0.45
DENI068,9,46,22,,58,,0.48
DENI068,10,49,24,,63,,0.49
DENI068,11,39,19,,51,,0.5
DENI068,12,24,12,,39,,0.48
DENI068,13,21,11,,33,,0.47
DENI068,14,25,13,,49,,0.46
DENI068,15,24,13,,64,,0.44
DENI068,16,28,16,,54,,0.45
DENI068,17,31,18,,50,,0.45
DENI068,18,28,17,,50,,0.45
DENI068,19,27,17,,47,,0.45
DENI068,20,24,16,,41,,0.44
DENI068,21,29,18,,73,,0.47
DENI068,22,29,17,,50,,0.47
DENI068,23,28,16,,41,,0.45
