station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,4,34,8,,
DENI042,1,7,5,31,8,,
DENI042,2,8,6,29,9,,
DENI042,3,9,7,27,9,,
DENI042,4,9,6,26,,,
DENI042,5,9,7,24,10,,
DENI042,6,11,8,20,13,,
DENI042,7,10,9,15,15,,
DENI042,8,10,8,11,18,,
DENI042,9,9,8,9,19,,
DENI042,10,8,6,16,15,0.2,
DENI042,11,6,5,18,13,,
DENI042,12,5,5,20,13,,
DENI042,13,6,5,18,15,,
DENI042,14,6,5,19,16,,
DENI042,15,5,4,25,15,,
DENI042,16,6,5,21,18,,
DENI042,17,8,6,14,22,,
DENI042,18,8,6,14,25,,
DENI042,19,8,6,21,20,,
DENI042,20,7,6,27,16,,
DENI042,21,6,5,27,12,,
DENI042,22,4,4,27,12,,
DENI042,23,3,3,33,8,,
DENI068,0,9,4,,,,0.34
DENI068,1,10,6,,9,,0.32
DENI068,2,10,7,,9,,0.29
DENI068,3,11,8,,10,,0.28
DENI068,4,12,9,,11,,0.26
DENI068,5,13,10,,18,,0.26
DENI068,6,15,12,,37,,0.26
DENI068,7,15,13,,40,,0.29
DENI068,8,16,13,,36,,0.31
DENI068,9,14,11,,34,,0.33
DENI068,10,13,9,,26,,0.35
DENI068,11,12,7,,29,,0.37
DENI068,12,10,7,,28,,0.38
DENI068,13,13,8,,36,,0.4
DENI068,14,13,8,,34,,0.42
DENI068,15,13,7,,40,,0.42
DENI068,16,12,8,,41,,0.42
DENI068,17,16,11,,45,,0.45
DENI068,18,13,9,,44,,0.47
DENI068,19,14,9,,40,,0.48
DENI068,20,13,9,,32,,0.49
DENI068,21,11,8,,35,,0.49
DENI068,22,8,5,,28,,0.46
DENI068,23,5,3,,17,,0.45
