station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,12,44,8,0.1,
DENI042,1,15,14,,,,
DENI042,2,14,13,38,7,0.1,
DENI042,3,13,13,36,7,,
DENI042,4,12,12,25,13,1,
DENI042,5,13,12,9,29,1,
DENI042,6,14,13,7,31,1,
DENI042,7,18,15,15,34,1,
DENI042,8,15,12,32,28,1,
DENI042,9,9,7,73,12,2,
DENI042,10,6,4,93,6,1,
DENI042,11,6,4,101,5,2,
DENI042,12,7,4,110,5,2,
DENI042,13,7,3,113,5,1,
DENI042,14,7,3,119,4,2,
DENI042,15,8,2,123,5,2,
DENI042,16,11,4,132,7,2,
DENI042,17,13,5,128,8,2,
DENI042,18,13,5,120,7,2,
DENI042,19,14,7,91,19,2,
DENI042,20,15,10,73,23,1,
DENI042,21,16,12,73,18,1,
DENI042,22,15,13,73,13,1,
DENI042,23,18,14,65,15,2,
DENI068,0,14,12,,21,,0.63
DENI068,1,15,14,,,,0.6
DENI068,2,30,26,,17,,0.6
DENI068,3,22,14,,24,,0.57
DENI068,4,33,15,,31,,0.52
DENI068,5,27,14,,36,,0.51
DENI068,6,28,15,,43,,0.54
DENI068,7,23,13,,40,,0.57
DENI068,8,23,11,,39,,0.6
DENI068,9,18,9,,43,,0.63
DENI068,10,16,8,,44,,0.63
DENI068,11,15,8,,44,,0.66
DENI068,12,15,8,,44,,0.67
DENI068,13,14,8,,42,,0.66
DENI068,14,14,8,,40,,0.65
DENI068,15,14,8,,45,,0.63
DENI068,16,15,8,,47,,0.63
DENI068,17,15,8,,59,,0.63
DENI068,18,15,9,,70,,0.65
DENI068,19,19,11,,84,,0.67
DENI068,20,28,15,,98,,0.74
DENI068,21,28,15,,45,,0.78
DENI068,22,22,12,,48,,0.78
DENI068,23,19,11,,42,,0.77
