station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,14,72,8,0.1,
DENI042,1,17,15,61,9,0,
DENI042,2,17,15,53,9,0.3,
DENI042,3,17,15,,,0.3,
DENI042,4,17,17,45,11,0.1,
DENI042,5,17,18,25,25,0,
DENI042,6,21,21,18,35,0.5,
DENI042,7,21,18,32,38,0.7,
DENI042,8,20,19,32,57,0.9,
DENI042,9,15,11,70,37,1,
DENI042,10,10,7,105,11,0.8,
DENI042,11,10,5,110,6,0.6,
DENI042,12,11,5,115,4,0.2,
DENI042,13,13,5,121,4,0.2,
DENI042,14,13,3,118,5,,
DENI042,15,12,2,113,4,,
DENI042,16,12,1,117,3,0.2,
DENI042,17,13,1,110,3,0.1,
DENI042,18,15,3,106,5,0.2,
DENI042,19,17,4,92,12,0.2,
DENI042,20,20,7,66,17,,
DENI042,21,19,9,65,14,,
DENI042,22,18,10,63,12,,
DENI042,23,18,12,63,10,,
DENI068,0,22,14,,27,,0.32
DENI068,1,20,11,,17,,0.33
DENI068,2,22,12,,22,,0.3
DENI068,3,22,12,,,,0.29
DENI068,4,25,14,,35,,0.27
DENI068,5,25,15,,38,,0.27
DENI068,6,26,15,,52,,0.29
DENI068,7,25,12,,58,,0.32
DENI068,8,23,11,,69,,0.34
DENI068,9,19,9,,43,,0.34
DENI068,10,19,9,,43,,0.34
DENI068,11,19,9,,34,,0.35
DENI068,12,18,10,,27,,0.34
DENI068,13,19,10,,40,,0.33
DENI068,14,17,9,,33,,0.31
DENI068,15,14,8,,18,,0.27
DENI068,16,15,8,,35,,0.26
DENI068,17,15,9,,46,,0.25
DENI068,18,17,10,,51,,0.26
DENI068,19,20,12,,50,,0.28
DENI068,20,24,14,,53,,0.3
DENI068,21,29,15,,58,,0.33
DENI068,22,29,14,,32,,0.35
DENI068,23,23,13,,26,,0.35
