station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,11,24,14,,
DENI042,1,13,11,26,10,,
DENI042,2,12,10,,10,,
DENI042,3,12,10,22,10,,
DENI042,4,12,10,21,13,,
DENI042,5,11,9,11,22,,
DENI042,6,12,10,5,32,,
DENI042,7,14,12,2,41,0.1,
DENI042,8,15,13,3,40,0.1,
DENI042,9,15,14,5,41,0.5,
DENI042,10,14,14,29,26,0.3,
DENI042,11,13,15,55,8,0.4,
DENI042,12,12,13,58,7,0,
DENI042,13,9,10,62,6,,
DENI042,14,8,9,61,10,,
DENI042,15,8,8,63,7,,
DENI042,16,9,9,61,8,,
DENI042,17,11,11,56,12,,
DENI042,18,11,10,60,9,,
DENI042,19,15,13,52,11,,
DENI042,20,15,13,37,24,,
DENI042,21,15,13,49,12,,
DENI042,22,17,15,38,17,,
DENI042,23,21,16,39,13,0.4,
DENI068,0,25,16,,41,,0.54
DENI068,1,24,15,,40,,0.55
DENI068,2,22,14,,38,,0.56
DENI068,3,21,14,,36,,0.56
DENI068,4,22,15,,44,,0.59
DENI068,5,22,16,,34,,0.62
DENI068,6,22,17,,45,,0.64
DENI068,7,21,16,,64,,0.69
DENI068,8,23,18,,70,,0.72
DENI068,9,23,17,,,,0.75
DENI068,10,25,18,,54,,0.73
DENI068,11,26,19,,32,,0.69
DENI068,12,25,17,,37,,0.64
DENI068,13,26,18,,50,,0.58
DENI068,14,26,18,,48,,0.51
DENI068,15,20,14,,52,,0.42
DENI068,16,21,14,,61,,0.35
DENI068,17,22,15,,49,,0.35
DENI068,18,22,16,,36,,0.32
DENI068,19,25,17,,48,,0.33
DENI068,20,22,16,,49,,0.34
DENI068,21,23,17,,37,,0.34
DENI068,22,26,19,,,,0.35
DENI068,23,28,20,,36,,0.36
