station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,14,20,13,,
DENI042,1,18,14,17,11,,
DENI042,2,20,15,13,11,,
DENI042,3,21,15,9,11,,
DENI042,4,20,14,7,,,
DENI042,5,18,13,0.6,20,,
DENI042,6,19,13,,22,,
DENI042,7,24,17,0.6,26,,
DENI042,8,28,20,3,28,,
DENI042,9,32,24,9,31,,
DENI042,10,29,21,24,30,,
DENI042,11,19,14,42,27,0.3,
DENI042,12,12,8,59,26,0.6,
DENI042,13,8,5,87,13,0.6,
DENI042,14,8,5,85,14,0.2,
DENI042,15,9,5,96,8,0.4,
DENI042,16,12,7,85,14,0.9,
DENI042,17,15,9,34,49,0.2,
DENI042,18,19,12,29,42,0,
DENI042,19,21,14,28,33,0,
DENI042,20,21,14,23,30,0,
DENI042,21,22,15,27,22,0.1,
DENI042,22,21,14,24,19,,
DENI042,23,19,14,23,15,,
DENI068,0,32,19,,,,0.79
DENI068,1,80,49,,27,,0.74
DENI068,2,28,19,,23,,0.63
DENI068,3,25,18,,24,,0.57
DENI068,4,25,18,,21,,0.5
DENI068,5,25,18,,29,,0.47
DENI068,6,25,17,,33,,0.46
DENI068,7,26,18,,33,,0.47
DENI068,8,30,19,,34,,0.5
DENI068,9,34,21,,34,,0.48
DENI068,10,42,25,,54,,0.52
DENI068,11,37,21,,62,,0.53
DENI068,12,27,15,,66,,0.55
DENI068,13,18,10,,46,,0.55
DENI068,14,16,9,,57,,0.53
DENI068,15,17,9,,63,,0.52
DENI068,16,21,11,,89,,0.54
DENI068,17,46,16,,115,,0.67
DENI068,18,50,20,,109,,0.79
DENI068,19,50,22,,93,,0.91
DENI068,20,42,20,,60,,0.95
DENI068,21,39,20,,46,,0.97
DENI068,22,44,24,,38,,0.98
DENI068,23,38,20,,34,,0.98
