station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,14,50,11,,
DENI042,1,16,17,49,11,,
DENI042,2,15,16,48,9,,
DENI042,3,14,15,45,8,,
DENI042,4,14,14,45,8,,
DENI042,5,13,13,43,9,,
DENI042,6,12,12,38,10,,
DENI042,7,12,11,50,12,,
DENI042,8,9,7,63,10,,
DENI042,9,6,4,78,7,,
DENI042,10,4,2,100,4,,
DENI042,11,3,1,103,4,,
DENI042,12,4,0.5,105,4,,
DENI042,13,4,0.2,108,4,,
DENI042,14,4,,110,4,,
DENI042,15,4,,108,4,,
DENI042,16,5,,107,4,,
DENI042,17,7,,106,5,0,
DENI042,18,8,,99,7,0,
DENI042,19,12,0.6,86,15,0.2,
DENI042,20,37,4,42,43,,
DENI042,21,23,3,62,22,0,
DENI042,22,11,3,,,,
DENI042,23,11,4,69,11,,
DENI068,0,16,11,,21,,0.46
DENI068,1,16,12,,17,,0.46
DENI068,2,15,11,,20,,0.46
DENI068,3,15,12,,26,,0.45
DENI068,4,15,11,,25,,0.45
DENI068,5,15,12,,18,,0.44
DENI068,6,14,11,,17,,0.44
DENI068,7,11,7,,19,,0.44
DENI068,8,9,6,,30,,0.45
DENI068,9,9,5,,19,,0.46
DENI068,10,8,5,,17,,0.46
DENI068,11,9,5,,15,,0.47
DENI068,12,8,6,,18,,0.47
DENI068,13,7,5,,14,,0.47
DENI068,14,7,5,,23,,0.46
DENI068,15,6,4,,26,,0.45
DENI068,16,8,5,,43,,0.44
DENI068,17,8,5,,39,,0.43
DENI068,18,8,5,,23,,0.42
DENI068,19,10,6,,49,,0.43
DENI068,20,15,9,,59,,0.46
DENI068,21,14,8,,44,,0.49
DENI068,22,11,6,,,,0.5
DENI068,23,8,6,,19,,0.5
