station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,3,73,,,
DENI042,1,13,3,,4,,
DENI042,2,12,3,68,4,,
DENI042,3,11,4,65,5,,
DENI042,4,10,5,63,5,,
DENI042,5,9,5,62,5,,
DENI042,6,7,3,63,4,,
DENI042,7,5,2,65,3,,
DENI042,8,3,2,68,2,,
DENI042,9,3,1,72,2,,
DENI042,10,4,1,75,3,0.7,
DENI042,11,3,0.7,77,2,0.1,
DENI042,12,3,0.6,79,2,,
DENI042,13,2,,81,2,,
DENI042,14,2,,85,2,,
DENI042,15,4,,87,2,,
DENI042,16,7,,88,2,,
DENI042,17,5,,87,2,,
DENI042,18,6,,92,2,,
DENI042,19,7,,88,3,,
DENI042,20,11,,80,4,,
DENI042,21,15,1,66,11,,
DENI042,22,17,3,54,13,,
DENI042,23,12,2,71,5,,
DENI068,0,9,3,,9,,0.01
DENI068,1,9,3,,7,,0.02
DENI068,2,9,3,,7,,0.03
DENI068,3,11,4,,22,,0.05
DENI068,4,19,7,,,,0.07
DENI068,5,10,5,,25,,0.08
DENI068,6,5,2,,7,,0.1
DENI068,7,4,2,,7,,0.11
DENI068,8,4,1,,8,,0.11
DENI068,9,5,1,,9,,0.11
DENI068,10,7,1,,12,,0.12
DENI068,11,7,1,,11,,0.11
DENI068,12,7,2,,9,,0.11
DENI068,13,5,1,,10,,0.11
DENI068,14,5,0.9,,12,,0.1
DENI068,15,7,2,,13,,0.1
DENI068,16,11,3,,18,,0.1
DENI068,17,6,2,,23,,0.09
DENI068,18,6,2,,21,,0.08
DENI068,19,6,2,,14,,0.07
DENI068,20,10,2,,10,,0.06
DENI068,21,10,2,,10,,0.05
DENI068,22,6,2,,11,,0.04
DENI068,23,5,2,,15,,0.04
