station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,15,29,14,0,
DENI042,1,17,15,26,14,,
DENI042,2,17,13,29,12,,
DENI042,3,16,12,,,0.3,
DENI042,4,16,12,43,14,0.1,
DENI042,5,16,12,37,18,0.2,
DENI042,6,17,12,32,26,0.4,
DENI042,7,13,9,40,21,0.9,
DENI042,8,9,6,52,14,0.7,
DENI042,9,8,6,57,11,,
DENI042,10,8,6,61,10,,
DENI042,11,7,5,72,7,0,
DENI042,12,4,3,79,6,,
DENI042,13,4,2,84,6,0,
DENI042,14,4,1,87,7,,
DENI042,15,4,1,89,7,,
DENI042,16,5,0.6,90,7,,
DENI042,17,7,1,91,9,,
DENI042,18,10,2,87,15,,
DENI042,19,12,4,69,22,,
DENI042,20,15,6,57,23,,
DENI042,21,16,6,49,20,,
DENI042,22,16,7,50,15,,
DENI042,23,16,7,55,11,,
DENI068,0,23,14,,22,,0.37
DENI068,1,24,16,,21,,0.38
DENI068,2,19,13,,19,,0.36
DENI068,3,19,13,,,,0.33
DENI068,4,20,13,,32,,0.33
DENI068,5,21,13,,49,,0.35
DENI068,6,24,14,,60,,0.38
DENI068,7,17,10,,39,,0.4
DENI068,8,11,7,,29,,0.4
DENI068,9,12,7,,21,,0.37
DENI068,10,13,8,,30,,0.38
DENI068,11,11,6,,24,,0.38
DENI068,12,9,6,,25,,0.38
DENI068,13,8,5,,25,,0.35
DENI068,14,9,5,,19,,0.31
DENI068,15,11,6,,24,,0.29
DENI068,16,9,5,,21,,0.29
DENI068,17,10,6,,27,,0.29
DENI068,18,14,8,,58,,0.3
DENI068,19,16,8,,55,,0.33
DENI068,20,18,9,,53,,0.35
DENI068,21,17,9,,45,,0.36
DENI068,22,17,9,,27,,0.38
DENI068,23,16,8,,18,,0.36
